ID	untargeted_metabolomics_1	untargeted_metabolomics_2	untargeted_metabolomics_3	untargeted_metabolomics_4	untargeted_metabolomics_5	untargeted_metabolomics_6	untargeted_metabolomics_7	untargeted_metabolomics_8	untargeted_metabolomics_9	untargeted_metabolomics_10	untargeted_metabolomics_11	untargeted_metabolomics_12	untargeted_metabolomics_13	untargeted_metabolomics_14	untargeted_metabolomics_15	untargeted_metabolomics_16	untargeted_metabolomics_17	untargeted_metabolomics_18	untargeted_metabolomics_19	untargeted_metabolomics_20	untargeted_metabolomics_21	untargeted_metabolomics_22	untargeted_metabolomics_23	untargeted_metabolomics_24	untargeted_metabolomics_25	untargeted_metabolomics_26	untargeted_metabolomics_27	untargeted_metabolomics_28	untargeted_metabolomics_29	untargeted_metabolomics_30	untargeted_metabolomics_31	untargeted_metabolomics_32	untargeted_metabolomics_33	untargeted_metabolomics_34	untargeted_metabolomics_35	untargeted_metabolomics_36	untargeted_metabolomics_37	untargeted_metabolomics_38	untargeted_metabolomics_39	untargeted_metabolomics_40	untargeted_metabolomics_41	untargeted_metabolomics_42	untargeted_metabolomics_43	untargeted_metabolomics_44	untargeted_metabolomics_45	untargeted_metabolomics_46	untargeted_metabolomics_47	untargeted_metabolomics_48	untargeted_metabolomics_49	untargeted_metabolomics_50	untargeted_metabolomics_51	untargeted_metabolomics_52	untargeted_metabolomics_53	untargeted_metabolomics_54	untargeted_metabolomics_55	untargeted_metabolomics_56	untargeted_metabolomics_57	untargeted_metabolomics_58	untargeted_metabolomics_59	untargeted_metabolomics_60	untargeted_metabolomics_61	untargeted_metabolomics_62	untargeted_metabolomics_63	untargeted_metabolomics_64	untargeted_metabolomics_65	untargeted_metabolomics_66	untargeted_metabolomics_67	untargeted_metabolomics_68	untargeted_metabolomics_69	untargeted_metabolomics_70	untargeted_metabolomics_71	untargeted_metabolomics_72	untargeted_metabolomics_73	untargeted_metabolomics_74	untargeted_metabolomics_75	untargeted_metabolomics_76	untargeted_metabolomics_77	untargeted_metabolomics_78	untargeted_metabolomics_79	untargeted_metabolomics_80	untargeted_metabolomics_81	untargeted_metabolomics_82	untargeted_metabolomics_83	untargeted_metabolomics_84	untargeted_metabolomics_85	untargeted_metabolomics_86	untargeted_metabolomics_87	untargeted_metabolomics_88	untargeted_metabolomics_89	untargeted_metabolomics_90	untargeted_metabolomics_91	untargeted_metabolomics_92	untargeted_metabolomics_93	untargeted_metabolomics_94	untargeted_metabolomics_95	untargeted_metabolomics_96	untargeted_metabolomics_97	untargeted_metabolomics_98	untargeted_metabolomics_99	untargeted_metabolomics_100	untargeted_metabolomics_101	untargeted_metabolomics_102	untargeted_metabolomics_103	untargeted_metabolomics_104	untargeted_metabolomics_105	untargeted_metabolomics_106	untargeted_metabolomics_107	untargeted_metabolomics_108	untargeted_metabolomics_109	untargeted_metabolomics_110	untargeted_metabolomics_111	untargeted_metabolomics_112	untargeted_metabolomics_113	untargeted_metabolomics_114	untargeted_metabolomics_115	untargeted_metabolomics_116	untargeted_metabolomics_117	untargeted_metabolomics_118	untargeted_metabolomics_119	untargeted_metabolomics_120	untargeted_metabolomics_121	untargeted_metabolomics_122	untargeted_metabolomics_123	untargeted_metabolomics_124	untargeted_metabolomics_125	untargeted_metabolomics_126	untargeted_metabolomics_127	untargeted_metabolomics_128	untargeted_metabolomics_129	untargeted_metabolomics_130	untargeted_metabolomics_131	untargeted_metabolomics_132	untargeted_metabolomics_133	untargeted_metabolomics_134	untargeted_metabolomics_135	untargeted_metabolomics_136	untargeted_metabolomics_137	untargeted_metabolomics_138	untargeted_metabolomics_139	untargeted_metabolomics_140	untargeted_metabolomics_141	untargeted_metabolomics_142	untargeted_metabolomics_143	untargeted_metabolomics_144	untargeted_metabolomics_145	untargeted_metabolomics_146	untargeted_metabolomics_147	untargeted_metabolomics_148	untargeted_metabolomics_149	untargeted_metabolomics_150	untargeted_metabolomics_151	untargeted_metabolomics_152	untargeted_metabolomics_153	untargeted_metabolomics_154	untargeted_metabolomics_155	untargeted_metabolomics_156	untargeted_metabolomics_157	untargeted_metabolomics_158	untargeted_metabolomics_159	untargeted_metabolomics_160	untargeted_metabolomics_161	untargeted_metabolomics_162	untargeted_metabolomics_163	untargeted_metabolomics_164	untargeted_metabolomics_165	untargeted_metabolomics_166	untargeted_metabolomics_167	untargeted_metabolomics_168	untargeted_metabolomics_169	untargeted_metabolomics_170	untargeted_metabolomics_171	untargeted_metabolomics_172	untargeted_metabolomics_173	untargeted_metabolomics_174	untargeted_metabolomics_175	untargeted_metabolomics_176	untargeted_metabolomics_177	untargeted_metabolomics_178	untargeted_metabolomics_179	untargeted_metabolomics_180	untargeted_metabolomics_181	untargeted_metabolomics_182	untargeted_metabolomics_183	untargeted_metabolomics_184	untargeted_metabolomics_185	untargeted_metabolomics_186	untargeted_metabolomics_187	untargeted_metabolomics_188	untargeted_metabolomics_189	untargeted_metabolomics_190	untargeted_metabolomics_191	untargeted_metabolomics_192	untargeted_metabolomics_193	untargeted_metabolomics_194	untargeted_metabolomics_195	untargeted_metabolomics_196	untargeted_metabolomics_197	untargeted_metabolomics_198	untargeted_metabolomics_199	untargeted_metabolomics_200	untargeted_metabolomics_201	untargeted_metabolomics_202	untargeted_metabolomics_203	untargeted_metabolomics_204	untargeted_metabolomics_205	untargeted_metabolomics_206	untargeted_metabolomics_207	untargeted_metabolomics_208	untargeted_metabolomics_209	untargeted_metabolomics_210	untargeted_metabolomics_211	untargeted_metabolomics_212	untargeted_metabolomics_213	untargeted_metabolomics_214	untargeted_metabolomics_215	untargeted_metabolomics_216	untargeted_metabolomics_217	untargeted_metabolomics_218	untargeted_metabolomics_219	untargeted_metabolomics_220	untargeted_metabolomics_221	untargeted_metabolomics_222	untargeted_metabolomics_223	untargeted_metabolomics_224	untargeted_metabolomics_225	untargeted_metabolomics_226	untargeted_metabolomics_227	untargeted_metabolomics_228	untargeted_metabolomics_229	untargeted_metabolomics_230	untargeted_metabolomics_231	untargeted_metabolomics_232	untargeted_metabolomics_233	untargeted_metabolomics_234	untargeted_metabolomics_235	untargeted_metabolomics_236	untargeted_metabolomics_237	untargeted_metabolomics_238
712	8	0	4	0	0	0	11	0	0	18	5	8	6	12	4	12	11	7	3	17	12	4	14	15	10	5	0	14	0	9	11	0	6	16	8	8	10	10	11	0	0	17	21	0	13	0	10	16	2	16	15	0	16	9	10	8	12	9	0	9	14	12	8	16	0	9	16	11	0	20	8	11	5	14	15	5	4	0	1	10	7	3	14	0	0	0	5	0	0	16	1	8	0	0	14	0	0	0	9	0	11	7	11	0	8	16	0	13	11	11	20	8	12	8	0	11	9	0	15	5	7	2	0	0	11	0	0	4	0	15	7	9	6	13	15	9	3	0	0	14	8	7	0	0	6	12	10	0	0	18	11	10	4	0	10	9	15	14	15	13	14	14	0	0	0	0	9	0	0	0	17	13	0	13	12	12	13	6	10	7	0	12	4	16	14	9	0	4	16	2	13	15	0	19	1	9	0	9	12	14	14	14	0	0	17	8	13	4	8	2	9	7	12	0	13	4	0	12	2	16	8	0	12	5	15	10	9	0	11	7	10	18	14	0	10	6	0	0
713	5	0	0	7	0	4	18	0	18	4	13	0	0	9	11	15	0	0	9	7	2	5	11	15	4	2	0	6	14	8	9	0	8	0	15	4	0	3	0	13	14	0	6	0	15	0	7	7	0	0	2	4	18	0	15	0	3	9	2	8	12	9	6	3	0	0	9	6	18	11	9	8	14	0	5	0	0	0	7	0	6	7	0	0	6	12	0	15	0	12	14	1	0	3	16	12	17	10	0	0	0	7	13	15	11	0	11	3	0	1	15	9	0	15	0	13	2	1	0	12	12	0	0	12	15	13	12	14	6	0	0	7	13	11	1	6	8	13	9	14	0	5	17	0	12	11	15	0	14	7	0	13	0	12	0	12	10	0	14	17	0	13	3	3	7	18	4	4	12	0	0	12	7	11	0	6	0	14	20	16	11	0	4	0	12	4	24	11	9	5	14	0	6	0	15	8	0	0	0	4	14	11	1	0	7	12	0	0	0	0	0	0	10	10	20	9	14	0	8	13	0	12	0	10	10	12	0	0	0	0	10	0	14	8	8	0	0	0
714	8	7	4	16	12	0	8	0	12	17	9	17	8	3	7	0	2	7	15	0	15	12	11	13	5	0	9	0	0	0	4	0	9	6	0	6	10	0	9	12	10	12	0	14	6	12	13	13	15	18	19	9	4	0	0	10	10	6	19	0	0	0	0	0	0	17	0	19	10	7	0	0	0	13	7	14	4	8	18	0	0	11	22	20	15	10	0	3	0	11	10	9	10	10	0	10	7	0	12	9	5	11	0	0	6	5	0	6	0	2	13	0	2	12	0	2	18	21	9	5	16	8	0	5	11	0	10	0	13	7	5	0	0	22	17	0	0	3	19	0	0	7	9	0	0	5	13	9	10	13	11	8	20	15	10	15	10	11	5	10	14	12	15	14	0	12	0	0	7	3	0	1	3	0	20	13	3	2	0	0	12	0	17	9	15	0	7	5	14	10	0	0	6	4	17	10	6	12	12	15	0	9	0	4	5	9	9	5	6	8	7	15	3	0	9	16	10	0	5	0	13	9	0	7	14	0	7	0	7	0	9	4	5	0	12	12	4	12
715	12	16	8	5	0	14	0	14	11	8	0	11	6	15	17	11	6	0	3	0	0	16	15	12	18	12	13	0	4	20	21	0	9	0	8	10	4	15	9	0	11	0	17	12	0	0	10	0	10	7	0	13	8	0	8	13	7	13	10	16	9	10	13	18	9	19	0	4	11	20	2	14	13	14	0	15	14	12	7	0	2	6	20	7	0	0	7	0	0	16	9	1	15	1	0	0	2	12	11	7	14	0	0	12	12	0	1	17	12	11	13	0	0	10	17	0	9	6	9	0	11	15	16	0	7	0	0	0	10	10	0	7	12	5	0	16	0	9	24	17	12	19	2	0	11	6	17	12	4	12	6	8	0	14	0	0	13	0	5	15	7	11	0	7	10	6	6	0	0	13	16	18	18	12	0	8	19	0	7	9	0	12	9	14	22	10	0	18	8	10	8	9	7	0	13	0	14	11	12	0	0	5	0	0	5	9	0	8	8	8	14	12	8	5	9	8	0	19	17	5	1	4	11	0	7	7	0	0	18	6	2	0	10	7	11	14	0	10
716	8	6	4	11	16	8	0	10	0	0	20	14	11	7	0	18	10	6	3	20	0	2	9	0	14	0	16	0	0	9	21	11	13	0	0	12	10	16	12	9	16	0	13	0	6	7	16	0	0	17	0	0	3	0	3	15	0	0	16	0	19	0	10	13	0	9	16	5	0	0	0	0	16	19	7	0	0	19	17	7	13	7	8	4	12	18	15	0	3	6	0	16	10	5	16	0	7	12	9	12	12	0	18	13	19	0	0	17	7	14	19	14	12	10	0	13	7	0	10	2	14	11	0	0	6	14	8	10	0	15	0	6	8	6	14	0	0	6	0	8	2	15	10	0	16	5	6	0	9	0	6	8	13	11	10	2	14	0	19	0	0	0	0	14	9	3	1	9	0	16	5	9	9	19	0	0	0	11	11	0	15	11	14	10	8	19	13	13	12	0	1	9	0	0	0	0	11	0	0	0	3	0	11	12	18	5	13	12	11	14	0	8	19	16	0	14	4	0	0	2	0	11	0	11	13	10	10	0	0	0	5	7	10	0	5	15	2	0
717	15	0	0	0	4	4	4	0	0	0	0	5	18	6	0	11	0	8	3	10	0	6	7	8	0	10	6	0	12	0	15	3	13	7	15	0	19	19	6	11	12	0	0	0	4	5	0	4	16	13	9	0	12	14	0	0	0	0	15	14	9	9	14	0	15	11	0	10	14	22	11	9	0	0	10	17	10	0	8	12	8	0	19	10	16	8	14	10	0	7	12	11	7	13	17	11	2	0	0	11	1	9	11	16	12	10	9	0	0	10	7	11	0	0	0	0	8	4	15	12	4	16	3	16	11	0	0	7	14	20	0	10	7	19	13	8	0	14	4	9	16	0	10	1	13	4	13	4	10	5	6	14	15	0	15	2	6	0	0	0	14	0	13	0	0	10	0	0	0	6	21	21	0	3	6	0	9	6	0	0	0	0	13	11	1	0	15	8	0	15	11	0	12	0	7	7	12	18	0	13	0	5	0	8	0	0	0	17	9	10	1	20	4	13	0	5	0	0	13	21	0	13	7	6	11	11	0	0	0	21	18	18	8	0	14	0	8	5
718	2	0	9	6	7	0	24	13	10	0	12	0	7	16	0	8	0	0	15	12	14	10	6	0	6	0	0	6	3	11	8	7	12	2	10	0	6	0	7	13	0	8	0	14	0	9	2	13	15	20	0	0	11	0	0	12	12	12	6	16	8	8	9	10	5	15	8	9	20	2	12	14	9	12	11	12	0	0	0	9	5	0	0	0	6	3	6	6	6	7	0	22	0	0	11	18	8	7	13	0	10	10	0	2	0	6	9	0	10	10	8	12	7	8	9	12	0	0	6	5	1	4	6	0	14	0	15	8	12	10	15	12	14	2	6	10	0	5	11	18	16	10	0	6	4	17	10	0	0	6	0	0	6	9	12	0	8	10	14	8	11	13	0	9	10	16	0	17	12	6	4	9	12	0	3	0	9	6	0	0	4	0	0	7	13	15	0	0	0	9	12	7	5	12	0	0	3	4	5	0	11	21	3	10	0	17	4	0	4	22	12	20	16	21	7	12	13	7	5	8	17	14	0	9	11	17	10	0	0	6	13	13	13	17	6	14	9	24
719	13	14	14	9	0	3	18	0	0	16	17	9	17	12	0	0	15	13	0	15	9	14	13	10	0	7	11	0	4	9	0	0	10	18	14	7	9	17	9	0	7	11	0	0	0	14	13	10	14	12	0	23	0	1	13	0	14	14	0	6	10	8	8	0	0	12	0	0	7	0	0	3	12	4	10	16	11	8	0	0	13	0	0	19	12	13	4	0	12	10	12	0	2	5	7	11	15	8	11	10	0	0	9	8	6	13	17	21	0	15	8	14	0	8	0	13	9	9	0	12	14	13	12	0	0	0	0	0	6	12	8	0	11	13	0	1	11	12	0	4	9	16	7	10	0	8	5	8	11	21	6	3	6	5	8	0	14	6	0	13	16	0	0	0	22	12	0	14	0	10	17	6	9	5	8	10	0	0	5	20	7	12	2	9	0	9	15	11	21	14	11	11	14	2	7	13	8	1	19	23	5	18	0	10	5	11	17	5	9	3	8	12	10	4	2	0	2	5	11	7	12	10	0	17	17	5	9	3	10	8	0	0	7	3	17	12	11	7
720	0	7	12	0	15	9	0	0	0	0	6	15	6	16	6	1	0	17	6	10	0	0	0	0	11	16	16	14	3	0	0	15	6	0	7	14	14	11	11	13	14	11	11	5	12	5	8	0	12	14	1	7	12	6	0	14	0	3	14	11	12	11	0	0	7	12	1	0	0	8	12	19	7	7	22	9	10	18	13	16	5	6	19	14	0	0	0	16	9	15	7	0	0	0	19	12	17	0	9	9	0	6	0	10	0	15	19	10	9	6	12	5	0	0	0	1	8	0	0	3	14	8	12	0	10	10	11	19	0	15	0	11	0	7	11	0	0	11	16	7	18	0	13	5	10	2	0	0	10	12	13	2	11	4	23	21	18	17	0	1	11	11	0	3	18	0	6	0	5	0	15	0	11	15	4	0	0	0	6	0	7	14	9	13	10	5	0	8	12	9	12	0	6	7	15	25	12	0	11	9	6	0	3	14	18	0	1	0	15	13	11	0	8	0	11	0	11	7	13	0	0	0	3	0	6	21	0	7	0	0	1	0	6	0	16	4	12	0
721	4	0	2	0	18	12	13	11	14	4	0	11	11	9	17	1	0	0	14	12	15	6	10	11	0	0	0	0	7	3	0	2	4	3	13	0	11	12	0	12	6	4	0	13	17	8	0	8	12	16	0	10	1	8	8	11	0	11	17	10	8	11	10	0	14	0	12	0	0	14	8	4	18	0	15	8	0	0	0	11	11	0	0	20	12	0	15	17	0	7	18	0	5	13	12	15	17	17	7	11	0	10	7	0	7	0	7	5	3	10	9	0	7	7	0	3	11	0	14	0	0	11	0	13	12	0	0	4	8	13	15	13	4	13	2	10	3	0	0	15	6	20	0	16	1	12	0	10	0	13	9	0	8	12	0	5	2	13	2	0	0	12	6	0	8	6	13	10	11	16	4	0	8	7	13	16	3	0	12	18	3	13	0	6	10	0	12	0	12	9	5	12	0	0	12	14	0	12	7	7	9	7	17	20	0	12	8	7	11	0	0	0	12	0	7	16	0	15	13	5	12	18	7	9	18	0	7	5	15	0	16	0	11	0	6	8	8	8
722	0	16	0	10	10	5	0	10	0	12	0	21	17	0	4	9	9	8	0	1	5	11	0	11	7	0	0	12	0	0	26	0	0	5	12	9	1	22	13	0	16	15	0	12	0	2	13	12	8	16	3	8	0	5	10	0	4	13	12	12	2	0	14	11	0	15	0	10	17	8	4	16	3	5	4	7	9	10	11	5	13	0	0	0	0	6	9	17	2	0	13	3	0	9	1	0	0	7	16	0	0	11	5	2	7	6	13	0	20	14	16	14	8	8	13	5	2	13	14	8	11	7	0	0	11	7	8	9	15	0	6	20	14	0	14	8	13	11	7	0	0	16	0	9	0	0	0	0	3	15	3	0	6	0	0	11	21	12	0	0	10	0	5	15	7	0	12	19	18	0	13	13	0	13	7	3	4	4	13	0	8	0	4	16	16	14	9	10	0	14	1	0	16	18	0	0	7	2	10	0	12	13	9	15	0	12	6	0	3	8	12	16	0	0	6	15	0	0	0	12	13	15	9	0	0	11	0	9	7	13	1	7	2	17	8	0	8	22
723	13	8	7	12	15	13	12	0	0	14	0	11	0	5	8	12	11	15	8	9	11	9	10	15	10	0	0	6	6	0	14	11	0	0	3	7	11	15	16	15	0	5	14	8	13	12	1	2	5	13	6	11	4	3	9	4	4	5	7	19	0	5	0	11	8	15	0	0	6	6	6	8	19	10	4	15	0	10	2	19	18	6	11	12	0	0	0	0	8	15	0	9	0	12	12	18	0	0	11	12	10	7	11	0	0	0	0	9	17	2	9	10	16	18	13	10	11	0	6	6	8	13	0	12	15	3	5	12	6	13	18	10	0	17	14	9	0	0	11	8	9	15	15	0	0	16	12	13	12	17	12	3	7	18	0	2	9	0	11	9	15	8	0	10	4	2	11	0	10	7	0	9	2	7	0	14	22	16	16	15	8	5	0	11	0	0	0	11	11	0	10	1	5	0	16	4	5	14	11	9	0	8	14	2	0	0	18	0	0	0	0	9	10	9	0	21	18	10	13	13	13	14	13	10	0	10	0	0	0	0	0	13	0	11	0	8	7	19
724	12	0	7	6	2	0	18	14	0	3	0	14	0	7	15	11	0	0	4	0	13	11	16	0	11	9	0	8	15	11	8	0	0	0	10	0	4	3	8	17	8	1	11	11	10	11	11	10	0	5	14	0	14	9	7	0	0	7	17	10	5	0	7	21	0	18	11	7	14	14	9	12	0	16	0	6	13	0	12	6	0	11	17	4	6	0	14	14	15	11	0	13	0	0	8	0	16	0	0	0	0	0	12	0	0	7	0	6	9	8	21	9	12	0	0	17	0	8	15	10	0	8	10	0	0	0	14	5	0	17	9	2	10	15	0	11	19	0	7	14	12	11	6	6	1	3	10	9	0	17	12	13	9	3	12	11	8	7	0	1	8	0	0	0	17	17	0	18	0	0	13	12	0	5	0	12	15	14	7	0	0	0	6	15	17	15	0	9	13	0	0	11	14	2	2	1	15	0	13	7	6	18	6	9	0	5	5	0	0	13	6	12	0	11	14	6	2	0	3	0	0	4	11	0	7	8	6	7	16	0	0	21	8	0	0	13	9	9
725	0	3	0	7	11	14	12	4	10	0	11	2	16	10	0	0	0	19	8	2	0	0	7	14	14	11	10	15	5	10	6	22	5	0	6	2	9	0	9	7	0	6	3	0	17	0	0	12	0	20	0	7	14	6	12	11	6	11	0	16	6	0	7	10	5	0	11	7	7	0	0	14	0	0	14	0	20	0	0	0	16	8	0	14	15	15	15	0	16	0	0	0	5	0	13	11	0	0	3	0	15	0	0	9	13	2	2	10	6	11	8	16	7	15	0	12	0	0	15	11	10	13	2	0	19	9	17	2	0	13	13	11	0	18	0	10	10	13	5	0	0	0	9	8	10	12	7	1	0	0	7	2	17	0	13	15	5	12	2	0	0	15	22	14	0	11	0	4	0	11	11	2	11	0	16	20	4	3	18	8	4	11	3	8	17	8	0	15	0	1	18	8	9	0	0	0	14	5	6	13	0	12	12	0	11	6	0	11	0	11	7	14	13	0	0	3	11	17	4	0	0	10	4	10	7	10	13	8	0	11	10	0	0	12	3	15	0	10
726	20	0	6	14	10	0	17	0	0	6	9	17	0	9	9	14	6	0	0	5	11	19	5	1	4	8	5	9	0	9	15	10	14	0	0	0	11	21	4	3	6	0	0	7	6	0	12	3	0	11	0	15	9	0	14	0	9	16	6	13	0	7	14	6	11	0	0	8	6	5	13	8	2	4	0	13	0	12	9	20	15	4	10	2	10	7	7	10	12	0	12	14	11	13	3	8	9	8	13	8	0	3	0	0	20	5	0	17	13	5	16	6	7	0	5	0	15	10	9	0	7	12	0	0	4	7	14	12	2	10	0	13	13	11	3	17	4	10	0	5	6	0	0	4	10	0	17	7	19	0	0	5	9	0	13	2	0	0	13	14	12	0	14	0	0	0	16	9	0	15	0	16	13	6	13	3	0	0	3	7	1	7	0	0	11	6	0	10	5	0	5	13	4	0	15	0	18	13	6	0	0	1	0	11	3	0	0	8	12	14	14	0	6	11	13	11	17	15	18	0	0	0	0	5	11	6	11	0	4	9	5	0	12	0	0	21	0	13
727	0	8	5	12	11	0	0	17	11	14	0	0	16	0	0	0	6	10	0	8	8	0	10	0	8	0	15	0	11	10	0	12	7	14	3	14	6	14	3	0	8	14	19	16	6	11	14	21	7	2	0	0	6	5	0	0	0	0	5	2	0	13	0	9	10	10	11	0	15	5	0	0	15	10	9	0	0	0	9	11	0	7	2	11	8	11	14	0	0	0	0	7	0	14	10	14	4	4	0	0	5	12	16	10	15	0	8	0	0	7	14	9	0	6	0	13	15	12	13	10	13	4	19	18	0	4	16	0	0	5	8	0	0	19	16	0	11	0	13	0	4	3	5	0	14	12	11	13	5	13	1	20	12	17	8	13	11	0	9	23	0	1	1	0	12	0	10	0	12	0	5	19	9	9	0	0	14	0	6	8	2	6	0	14	0	15	0	9	6	0	0	13	10	9	0	19	14	8	2	2	4	14	1	6	0	15	0	8	3	1	10	0	0	4	0	8	12	6	13	14	14	4	13	6	0	8	6	14	0	9	0	4	11	0	5	0	16	0
728	0	5	16	16	14	6	5	10	16	6	16	14	0	11	0	11	7	9	13	0	0	11	10	12	0	0	0	14	0	2	6	5	0	10	0	5	5	0	14	17	0	0	15	8	14	11	8	11	0	0	10	0	25	16	8	18	1	0	5	15	16	9	14	0	13	0	12	13	16	0	3	10	15	7	0	0	0	1	7	3	12	0	14	13	9	0	0	10	0	21	7	0	12	0	0	9	9	11	12	15	14	11	0	12	5	12	0	14	0	0	9	11	5	0	14	0	15	6	16	0	7	10	0	0	0	3	10	14	18	0	3	0	0	7	0	8	0	0	4	0	0	15	0	3	9	8	5	5	0	4	12	3	18	12	11	12	15	0	0	13	0	10	20	2	12	20	16	14	19	6	0	8	0	0	15	12	10	13	11	11	0	0	5	14	0	19	11	0	15	7	0	0	4	12	0	4	1	7	12	20	7	8	13	11	15	15	18	0	0	13	0	0	14	8	0	0	14	1	10	4	0	14	15	13	0	0	0	5	9	13	0	10	12	13	0	10	10	5
729	8	11	6	0	0	13	11	11	13	10	6	11	12	0	8	9	12	10	4	0	0	7	0	0	13	0	12	0	10	11	14	16	4	12	0	16	7	7	0	8	0	8	14	3	4	12	5	10	0	10	17	10	12	13	17	10	6	21	0	8	9	5	17	9	7	0	13	16	0	9	25	14	0	15	8	10	21	0	0	0	12	22	20	16	3	16	7	11	5	11	0	8	14	8	8	0	0	18	8	0	4	0	0	11	9	20	10	4	7	11	8	9	0	11	0	0	0	13	11	0	20	0	0	14	9	10	0	1	10	0	11	7	11	14	6	2	2	20	17	2	8	0	16	0	11	16	0	12	11	12	12	0	3	0	10	9	18	8	0	0	0	7	0	16	3	5	19	0	5	0	11	0	11	11	13	0	11	10	0	4	10	5	11	11	11	9	3	9	12	11	0	15	20	9	11	9	12	0	0	0	8	16	14	19	0	0	14	10	19	5	15	14	0	6	6	0	6	4	5	14	16	0	18	8	10	11	10	3	0	0	7	6	21	16	10	14	23	0
730	7	0	0	0	0	4	0	9	15	0	0	0	11	4	16	0	0	0	16	0	0	4	0	10	10	0	0	12	10	0	5	12	16	8	6	5	1	9	0	5	12	0	0	12	2	3	23	5	0	1	8	0	20	16	7	0	13	3	16	2	12	0	12	0	14	12	0	0	14	13	0	4	11	13	5	0	3	2	7	5	9	0	14	0	10	2	0	6	17	0	11	8	4	0	12	18	0	16	0	6	12	5	0	8	0	0	12	0	4	0	13	19	0	15	9	11	8	9	5	2	11	3	7	0	17	0	12	6	7	0	0	12	0	9	0	13	9	6	4	13	0	9	16	6	9	12	4	8	0	5	8	3	10	0	0	9	6	20	18	6	13	10	0	0	0	0	0	2	21	10	12	8	7	11	10	5	0	17	0	0	10	7	8	3	0	8	15	0	17	8	13	1	9	1	8	3	0	0	7	11	15	9	0	16	0	6	0	9	13	16	12	5	0	7	9	6	9	15	8	13	0	0	18	0	9	3	0	7	0	16	17	20	0	9	15	5	0	0
731	10	10	12	3	0	15	2	5	0	14	12	8	9	9	11	12	0	0	0	5	15	8	10	0	3	18	0	0	0	0	15	5	0	10	9	7	19	3	0	2	8	8	9	9	14	16	7	12	6	0	14	14	15	14	14	0	13	16	0	13	0	8	3	1	17	12	5	8	14	0	0	8	6	0	8	4	6	9	0	0	16	14	0	0	5	0	2	4	9	0	0	0	1	10	22	3	6	12	0	7	6	9	14	0	13	8	2	0	2	15	2	12	0	11	14	0	0	1	9	3	0	5	15	13	7	5	0	11	14	10	0	20	11	0	0	11	9	15	8	17	3	13	15	10	11	0	0	7	0	16	1	15	8	11	9	14	0	12	0	0	10	0	7	6	13	0	18	0	7	0	15	6	0	13	3	0	6	13	11	0	5	15	0	0	11	6	15	0	17	13	9	12	12	13	11	8	18	0	0	0	18	15	8	12	0	11	11	0	16	12	11	11	13	11	0	16	17	8	0	9	13	0	0	7	10	7	17	0	0	10	5	20	9	0	0	14	5	6
732	7	8	8	12	10	0	11	5	0	15	7	0	1	13	9	12	0	0	0	0	8	6	13	0	0	19	0	12	1	0	0	8	4	8	14	12	0	0	6	24	0	12	0	0	8	13	6	0	17	16	0	4	13	17	9	9	2	17	0	6	11	0	14	0	0	19	18	0	26	8	9	0	2	11	0	0	11	4	12	8	0	12	0	4	0	2	11	9	0	0	9	0	13	16	5	18	0	0	0	7	0	0	14	0	3	13	8	8	17	16	0	0	16	10	15	0	4	10	0	5	11	2	4	2	13	16	0	0	0	11	5	15	16	16	17	1	10	0	12	10	0	0	8	12	13	9	17	0	0	0	0	0	9	0	0	0	5	9	0	0	8	0	0	4	0	9	13	0	12	0	10	19	2	0	0	13	10	12	19	10	5	12	3	0	2	4	7	0	0	0	16	5	10	9	12	12	7	8	0	0	0	0	6	0	5	12	0	15	18	4	11	12	0	0	7	11	0	0	11	5	0	0	12	13	13	0	2	6	15	14	8	0	0	11	0	0	11	8
733	0	13	9	11	15	18	9	0	5	0	13	7	0	0	0	5	9	18	16	11	0	13	0	0	6	0	0	0	0	17	13	7	0	9	6	11	8	0	12	0	0	10	18	14	7	8	11	0	14	6	13	0	15	12	0	9	11	13	8	4	8	9	7	0	10	3	16	9	3	16	11	0	9	13	5	11	5	0	10	18	4	8	13	5	7	11	2	0	23	19	0	10	8	6	17	19	6	7	8	0	0	0	12	10	10	7	0	12	6	6	0	0	7	0	14	5	16	7	17	12	0	19	12	11	11	1	13	9	15	0	0	8	0	20	11	11	0	8	0	0	15	6	0	14	0	4	9	14	5	0	11	11	0	12	0	18	8	12	12	3	12	0	0	11	7	18	3	10	0	7	8	5	0	0	12	0	20	15	6	20	0	16	5	12	20	15	0	5	0	19	6	14	5	6	1	10	0	0	7	4	16	0	20	3	10	6	0	9	15	0	0	17	13	0	12	11	0	6	3	3	19	7	4	0	9	14	9	9	0	13	2	8	12	8	11	0	10	0
