ID	metagenomics_1	metagenomics_2	metagenomics_3	metagenomics_4	metagenomics_5	metagenomics_6	metagenomics_7	metagenomics_8	metagenomics_9	metagenomics_10	metagenomics_11	metagenomics_12	metagenomics_13	metagenomics_14	metagenomics_15	metagenomics_16	metagenomics_17	metagenomics_18	metagenomics_19	metagenomics_20	metagenomics_21	metagenomics_22	metagenomics_23	metagenomics_24	metagenomics_25	metagenomics_26	metagenomics_27	metagenomics_28	metagenomics_29	metagenomics_30	metagenomics_31	metagenomics_32	metagenomics_33	metagenomics_34	metagenomics_35	metagenomics_36	metagenomics_37	metagenomics_38	metagenomics_39	metagenomics_40	metagenomics_41	metagenomics_42	metagenomics_43	metagenomics_44	metagenomics_45	metagenomics_46	metagenomics_47	metagenomics_48	metagenomics_49	metagenomics_50
3939	560.1139382585673	584.5343835462126	546.8022750690029	507.63244520982715	502.9676313475036	495.2172329116763	510.47709605213385	510.9281890550216	511.43025419386817	534.4854549483073	514.0528916806251	517.7712593436975	494.8766443032517	500.2284357599828	482.6737769012742	458.459971161025	477.48104257195087	443.21656243871803	422.45483979997226	421.9421858370114	397.5316738986621	410.74177044535026	440.29458536402717	420.79593970121584	415.7237853365189	383.99667122526785	397.91902349143515	387.18443203924215	364.6259255695541	371.7077435601848	335.73732529233666	369.5036776114958	364.25876702713475	350.75322340934537	315.78707132024084	385.8998928014924	402.3132613822375	406.7350663551273	426.3179144261783	402.51007509938006	455.26902368085706	413.1620993417537	410.70849714006215	399.5198699771768	375.86850884239004	460.8459554762333	451.4387865907034	465.12076892445236	472.84492024713796	480.2080908919484
3940	538.6008253895817	555.5053699498292	550.0251367053307	531.4015955973873	504.0432776121526	509.5711570505355	486.6359316800938	512.2088245545943	511.2152022210391	537.5672448714255	509.1895149236743	483.30299175309386	467.09558374731256	608.3556742109162	505.9030351834223	556.9985883172143	509.65450262698295	443.10186638317816	420.5458224127205	345.7255838460104	402.5169835218485	406.21167698653437	418.2492744465486	418.6375552151504	389.45294479479503	429.0503288199495	434.04441892118297	358.12582924789854	393.7155317201021	372.6442672264867	338.67831651342163	371.20699229432415	366.1418175132245	292.95341713148116	254.88888603149562	383.89222757740174	421.6720110688251	409.2352744245675	418.4840706511329	376.6651512774469	390.65277060222127	414.4871332248038	418.1316583465072	399.76435674190617	419.1227696312715	432.0904262737877	424.146861570866	454.69770344969277	485.75996682372687	476.6331696157192
3941	599.4042293577903	566.4623092406772	549.1421933126777	564.3068573927668	520.5661727457266	488.8469880590841	479.103025758197	509.86080899440964	513.494013854656	472.22417726550873	505.5681795916353	504.3790238313205	520.2388837854377	525.3431904248765	488.0927978553435	508.9807530178949	442.36324082675094	443.4470068686635	420.5056462800797	389.4770550637658	387.2174280637207	402.2376670638764	423.300048694109	402.7887386864405	403.70319501973466	417.7275874543871	387.1943841267764	430.40904404525554	371.27360116947773	373.0565528479276	322.7718343801127	370.748532325635	369.67170230903525	357.4557234139379	346.9685859360419	362.66462433257465	412.83066423001833	408.25728121951056	426.7526246585394	370.8777275206582	392.7148451795176	414.1786518614368	432.20234372417093	402.23862847967996	402.7594716367933	496.2103922170836	443.3290210295196	486.83063104842904	481.2432177983676	457.08270187931157
3942	559.3257353450923	564.8737624091724	547.053126965692	556.6915686064101	529.6210164154543	496.939578972137	552.9512382754723	509.8335145104085	512.6400706891311	491.6479745384982	491.11643909944786	504.10369398635237	494.80058970753555	551.4929570888849	502.47292110650085	447.10104335514535	466.48392885652277	443.4900146473786	420.3233286105098	428.4681885903544	387.0429634203578	383.3062735485028	463.34999635980097	435.45027539588733	433.41655917473344	371.38407376374397	392.81898355408686	333.0471052843396	371.03479389296234	370.9953752632379	353.6488753081349	371.3089992972735	370.9141843332381	350.1192891728327	362.8363512294529	398.61355190658855	476.7270342439371	405.96396946509776	423.1319081797252	435.5141813329642	420.88539415999514	414.35347552364794	413.97016758965367	399.09093418150076	362.5818934413964	397.92905900550375	433.63375087080703	466.80940560376825	486.6643600293692	483.5223103641299
3943	577.5142386581167	563.3458714328228	548.8748994624896	540.6937417625883	491.557693187806	491.071632636091	486.4748029963162	511.1391209029994	511.3223957991177	534.1622313380591	508.0838780515941	498.3740442736281	484.23350823670904	464.6525581398932	486.2366874770745	473.61529039438034	416.1546163894159	443.51259230664186	420.36522834954485	402.50066727902396	394.158238643045	398.5886058025935	452.8808536465606	430.8805548675948	413.06766613923554	427.14086081112333	376.0338065739106	405.2194237437383	365.11324095665594	370.32957275307524	366.6873276363104	369.9741455144797	360.6302176877117	429.388954882106	413.9343668164227	349.9300900044459	321.7675986067756	408.58178164538424	421.84737369174445	354.65298922966304	466.14422932599797	414.6145150146637	399.22272028396924	400.2765193352573	408.94986802711037	429.78913046445996	440.62181999526246	475.6994396446498	492.6466679354272	506.0109690708905
3944	573.9543140412048	550.2561879652194	548.696942485268	530.0148399460588	519.2184565437542	491.7141074683892	472.46834033586805	510.0071353185995	512.2184159205115	477.2063808472224	487.4082814326328	503.2511964703839	465.8180960069585	459.6783554983606	501.81375716062615	503.5409384144022	429.88190039767625	440.7433119692583	420.61024595243384	442.68649871171885	409.5054617444787	404.07998511062243	397.4636450993242	457.0689558113943	426.254331860898	416.9658313725978	427.91538957070577	380.2512779692564	365.5207403799094	371.5260183968628	473.2084028546558	370.4782625951559	371.57995927176984	434.0550472409758	440.45453069992953	374.9948298061195	426.3646143358116	407.7816494565521	420.10631939096464	419.5775144494403	459.7641108205893	414.9396921251	371.17904062363533	401.9126472678823	393.8373051294021	450.51416688786355	415.237836732805	452.3208902631462	460.2031584414684	515.2792359300676
3945	557.7755687767287	585.9849114791363	547.8200666378734	518.1388309432417	507.83416377587713	542.5586910492493	540.7676845199795	509.14760543893726	512.3878578519356	509.8497301390435	490.9572378449601	500.6319403602682	547.4859847569649	573.6775911093889	446.68760998958066	487.1020106078016	469.4192244435032	441.9951878135454	419.47691459784704	414.22448602217787	407.02124274234166	414.1757262179924	441.1821016920178	429.3137293182889	410.94595326317517	407.0048049395152	409.64138143506455	393.03759657936115	414.80825421017283	371.4191914099959	351.39133345370135	368.19991108688487	371.35815683410135	370.07344742735756	387.3387181094138	372.2089103541891	342.46825260847163	408.08725508578533	418.1822000163843	410.2135983948575	473.772546047785	414.05238819558747	425.68562847302127	400.0438896247275	399.53419348680137	389.9411419801579	441.7964373258985	464.9230289214395	478.190964998174	460.19596224247823
3946	550.2712598615484	551.691906164464	549.6208312151336	544.9983882262583	520.6200698813352	497.58512675132334	505.8230098986784	511.48985735610535	512.3017165167222	513.8426053998616	513.8481440137787	510.70420823360644	496.38584070670447	488.0700999348443	528.7371936826615	459.3745289150106	477.1891906154103	441.23651947111415	421.2848074812686	397.8524738455819	411.49662449889627	429.7172573861811	369.0196029389398	434.36268063395863	456.0428705002471	443.76038860104694	402.55021542143857	394.580423354201	354.97724834363953	371.49678135785996	379.57307961015727	369.40083236502005	371.2886455434153	356.98235466701516	397.6494116359497	400.0620763157118	406.2441472594708	409.8283291500561	426.7910391396792	461.76034373158916	389.1587492893766	414.2654004813763	405.27647978577755	398.81550128981667	430.61910190874545	399.24016865147945	460.87970490741014	451.1396968946809	478.4760595448504	508.1166732583262
3947	557.42334676207	557.7572122316026	548.6827055081947	541.1979568010387	504.60494949657124	496.4075703978095	516.0552441059536	511.47407501952375	514.286433979916	512.1496698669043	511.2923812612035	509.7363802995605	512.5771410483376	489.9027796056247	483.4128977055493	455.0026282685027	516.6159771084521	443.7221417479294	421.43730187690477	392.2321287803067	399.88605405151515	394.83468127680135	448.39169506949565	408.1124581991669	406.10615330210686	405.9991543325441	418.4915615328504	393.09204325525764	396.58715139747386	371.59950151910283	409.9028532512602	370.97928235266704	374.6154432753321	341.3379411964304	299.36399119523753	356.8568442141563	433.0304407011301	408.2941467143889	415.6587385150904	502.15268765527344	453.9931218018159	415.52822773907087	381.1420192446159	398.99646096869185	402.7395042721054	410.4416042602375	421.6394798871071	495.8213317989096	496.0587059074068	507.9521635691541
3948	580.6294487611641	548.3648845472875	547.2464404341055	549.6783623212079	511.01460683638703	505.3367776897022	496.10535273856016	509.6913200111231	511.97276342283305	514.5661804250708	506.830097663366	517.4712142539533	541.3789171931284	544.6648241829326	536.4269727393399	498.94608022653665	437.842102208939	441.14155727354097	421.08314211755476	413.71293712476717	386.2139737930061	409.9150949201871	403.16944132080744	420.1488122028184	485.5596583578382	408.5728763757359	422.6524800697646	413.7870339237841	375.36168454627074	370.30841423682523	368.83125456616136	369.1672835643341	365.4826385712689	388.6548029298464	345.4892132608378	355.03086506159434	352.01807564006754	407.90770984358267	418.4419076282489	418.2018083894963	384.79018445757964	415.4913045353116	420.9495568891443	401.8593267570366	396.51657045797185	420.8527127336328	453.16558131696706	477.61281192147965	456.71732866301465	469.6616141493095
3949	545.6292471552608	575.7987440799824	548.2751929855452	527.2116131369202	518.4768212547714	499.9593778772079	493.5940251487097	509.47511349706906	511.37304161840655	490.3368643797497	479.60824830995637	484.6655842141684	473.9315430972772	466.0025189965322	485.01458997443314	478.42416652676593	502.10596114422776	442.8901525125084	422.0552433715246	429.79612688706857	405.52787367328165	415.2657705202357	413.27550456071873	425.98564523936045	382.69154084313874	425.28779333868437	395.2454790470825	356.62783869689395	370.38229326807874	372.60021946781006	365.10918744540913	370.6280495888836	370.1772295441508	356.51751043403954	398.5511505691891	388.44570264139577	402.2012473709456	408.66549126486217	421.0718531628509	452.8603863803384	461.1255495942967	413.5101708830349	411.846008234962	398.19396670235795	410.4030187588579	370.92004825502386	443.3836293653409	446.20386890165497	489.86626563354145	494.1213414380958
3950	571.5912586063165	561.1048535394021	548.2960127533207	540.675144494263	503.09281402790714	514.8830447460855	502.96373365098765	511.08293258177235	511.066386867347	544.004940574272	503.4783089530945	497.9172712169371	529.3948292621318	417.3669519341005	490.0367440225366	465.8127638449602	507.5591423268339	442.64497824541115	420.55133251687226	407.3368783251953	402.87002194878255	410.3259442462569	402.9214935030895	426.2847279562138	437.01229225693027	409.069240178217	390.92808293024916	419.4009176870028	396.3490645879275	371.2648532488658	390.6302496813886	369.52761548482	369.3270515431492	349.17717537251076	365.7519671942264	387.3645015528134	387.31951403062067	408.0857463658934	420.37947098605974	461.08825991552874	452.7827732640483	414.47640210625946	391.3151434351124	399.18160908724553	400.26954164533214	411.3935393541958	477.8821445964923	462.81121747180833	509.90771957110724	498.359073475512
3951	561.266715263425	596.281355362863	549.2724710147493	532.7683851550039	518.1002836347596	503.5909231887654	497.3257802582531	510.85591376571136	512.710714499079	538.5192436860304	514.4703304126768	500.70574556042794	512.6175857720037	508.37124317623335	527.2524876335754	492.5811991719329	441.042546466441	441.1090210144311	418.4346117101129	427.1017547995059	382.83083519460905	409.38432665728675	449.3156147077576	408.1975403771536	450.16364418869557	443.7118454375555	422.28939270472216	405.5646983151568	386.94678196742495	372.16821304449945	390.81696211331865	369.3584264784801	370.80086538656764	347.49692103192183	379.89529722537867	370.7941845573084	357.90733238585733	410.07303768350306	415.9216874907183	356.5176690774606	414.5301693148943	412.4423712815403	404.80041036357915	401.6379868075771	434.3651138839143	435.7994085018697	438.35834466940827	480.79275367531915	466.67025745018043	494.18346383380754
3952	590.2415146476632	529.523290693003	548.347296384815	532.4759654002443	531.474735082335	508.41503248017165	536.7793572432811	508.88378010526054	512.8487680227527	483.5119518911387	506.18521637572485	498.46315339989496	538.3775688008707	566.3717123186294	472.02695791106055	428.87440087754595	503.64860474079074	444.08404453997287	420.76394837097877	387.86729758993994	401.26701725286415	403.3389329238206	389.55162153036446	416.0843024868725	393.0292451943905	427.02632934396996	373.4951748589673	396.4359924347092	362.73375377890716	371.2796731468551	330.7595109261075	370.52592024904	358.71966549938975	330.06569251852557	306.93682109977317	400.6613142946619	355.34968706541815	408.900680984383	423.7505911425053	420.0213625508583	445.83650484931246	415.6361033982475	412.4698069465862	400.0915061490891	416.54433048916087	491.9988847420177	400.4300915213422	457.98158516508744	461.51708237765496	485.7128295161051
3953	575.8296649029865	533.8019583403009	546.9024126393041	525.2225732644898	519.9733326548392	550.531384828517	478.2947838852787	511.36230668711625	514.7391830484013	533.4121230221273	490.6408941570643	492.07827976975136	489.43689892235045	422.0453198540314	458.8714665626871	537.7718493863734	457.6220019192608	443.60154349069353	420.6885735988157	396.38521005664546	416.4474364000248	403.87940753030284	333.1127482951035	433.48749720345756	410.4909775244149	409.8952940816829	415.6742878870786	323.7951882952885	387.08284775758403	370.9572028863098	429.5720399408968	370.04622032990693	368.4829366611137	371.4560171210716	339.2102635311994	384.2083277022455	424.32456830410666	408.04860901990065	429.3419572988263	431.915754407498	460.9662139250138	415.9863494638072	379.5713886034222	401.051734099266	398.93866389536004	379.0224891686343	420.57356529439386	477.3705206856252	464.8743403345443	513.0624338499921
3954	622.709695123102	568.3046830797724	549.0660223151284	527.7309810740496	517.6060275471198	470.12251382810564	482.8698799261472	511.14319440840626	514.0243236969185	485.38441573983215	507.91550801357954	518.0501417334781	505.99777080480726	565.4625676453859	512.2567481514217	420.23372852966185	476.3373349339137	443.1743478079054	421.01441730231437	360.77013140350147	403.6352710960372	408.74260781777684	394.1709531799464	428.5533450739096	460.6561173097091	428.8767844382189	381.8098220780061	394.1508444432722	333.73414170946387	372.3952530186204	400.7151326351211	369.711813525805	365.3727599805351	356.3298069564833	409.5504018140201	349.9791823523716	372.29596803863177	409.12461677721484	426.06705447364885	449.4340379679333	440.2316242408185	414.39491238527523	390.1776733731478	402.90669359096853	419.2907974649295	511.8110997576081	445.3590860155204	480.27613672104485	479.6085085380344	522.1505039488545
