ID	untargeted_metabolomics_1	untargeted_metabolomics_2	untargeted_metabolomics_3	untargeted_metabolomics_4	untargeted_metabolomics_5	untargeted_metabolomics_6	untargeted_metabolomics_7	untargeted_metabolomics_8	untargeted_metabolomics_9	untargeted_metabolomics_10	untargeted_metabolomics_11	untargeted_metabolomics_12	untargeted_metabolomics_13	untargeted_metabolomics_14	untargeted_metabolomics_15	untargeted_metabolomics_16	untargeted_metabolomics_17	untargeted_metabolomics_18	untargeted_metabolomics_19	untargeted_metabolomics_20	untargeted_metabolomics_21	untargeted_metabolomics_22	untargeted_metabolomics_23	untargeted_metabolomics_24	untargeted_metabolomics_25	untargeted_metabolomics_26	untargeted_metabolomics_27	untargeted_metabolomics_28	untargeted_metabolomics_29	untargeted_metabolomics_30	untargeted_metabolomics_31	untargeted_metabolomics_32	untargeted_metabolomics_33	untargeted_metabolomics_34	untargeted_metabolomics_35	untargeted_metabolomics_36	untargeted_metabolomics_37	untargeted_metabolomics_38	untargeted_metabolomics_39	untargeted_metabolomics_40	untargeted_metabolomics_41	untargeted_metabolomics_42	untargeted_metabolomics_43	untargeted_metabolomics_44	untargeted_metabolomics_45	untargeted_metabolomics_46	untargeted_metabolomics_47	untargeted_metabolomics_48	untargeted_metabolomics_49	untargeted_metabolomics_50	untargeted_metabolomics_51	untargeted_metabolomics_52	untargeted_metabolomics_53	untargeted_metabolomics_54	untargeted_metabolomics_55	untargeted_metabolomics_56	untargeted_metabolomics_57	untargeted_metabolomics_58	untargeted_metabolomics_59	untargeted_metabolomics_60	untargeted_metabolomics_61	untargeted_metabolomics_62	untargeted_metabolomics_63	untargeted_metabolomics_64	untargeted_metabolomics_65	untargeted_metabolomics_66	untargeted_metabolomics_67	untargeted_metabolomics_68	untargeted_metabolomics_69	untargeted_metabolomics_70	untargeted_metabolomics_71	untargeted_metabolomics_72	untargeted_metabolomics_73	untargeted_metabolomics_74	untargeted_metabolomics_75	untargeted_metabolomics_76	untargeted_metabolomics_77	untargeted_metabolomics_78	untargeted_metabolomics_79	untargeted_metabolomics_80	untargeted_metabolomics_81	untargeted_metabolomics_82	untargeted_metabolomics_83	untargeted_metabolomics_84	untargeted_metabolomics_85	untargeted_metabolomics_86	untargeted_metabolomics_87	untargeted_metabolomics_88	untargeted_metabolomics_89	untargeted_metabolomics_90	untargeted_metabolomics_91	untargeted_metabolomics_92	untargeted_metabolomics_93	untargeted_metabolomics_94	untargeted_metabolomics_95	untargeted_metabolomics_96	untargeted_metabolomics_97	untargeted_metabolomics_98	untargeted_metabolomics_99	untargeted_metabolomics_100	untargeted_metabolomics_101	untargeted_metabolomics_102	untargeted_metabolomics_103	untargeted_metabolomics_104	untargeted_metabolomics_105	untargeted_metabolomics_106	untargeted_metabolomics_107	untargeted_metabolomics_108	untargeted_metabolomics_109	untargeted_metabolomics_110	untargeted_metabolomics_111	untargeted_metabolomics_112	untargeted_metabolomics_113	untargeted_metabolomics_114	untargeted_metabolomics_115	untargeted_metabolomics_116	untargeted_metabolomics_117	untargeted_metabolomics_118	untargeted_metabolomics_119	untargeted_metabolomics_120	untargeted_metabolomics_121	untargeted_metabolomics_122	untargeted_metabolomics_123	untargeted_metabolomics_124	untargeted_metabolomics_125	untargeted_metabolomics_126	untargeted_metabolomics_127	untargeted_metabolomics_128	untargeted_metabolomics_129	untargeted_metabolomics_130	untargeted_metabolomics_131	untargeted_metabolomics_132	untargeted_metabolomics_133	untargeted_metabolomics_134	untargeted_metabolomics_135	untargeted_metabolomics_136	untargeted_metabolomics_137	untargeted_metabolomics_138	untargeted_metabolomics_139	untargeted_metabolomics_140	untargeted_metabolomics_141	untargeted_metabolomics_142	untargeted_metabolomics_143	untargeted_metabolomics_144	untargeted_metabolomics_145	untargeted_metabolomics_146	untargeted_metabolomics_147	untargeted_metabolomics_148	untargeted_metabolomics_149	untargeted_metabolomics_150	untargeted_metabolomics_151	untargeted_metabolomics_152	untargeted_metabolomics_153	untargeted_metabolomics_154	untargeted_metabolomics_155	untargeted_metabolomics_156	untargeted_metabolomics_157	untargeted_metabolomics_158	untargeted_metabolomics_159	untargeted_metabolomics_160	untargeted_metabolomics_161	untargeted_metabolomics_162	untargeted_metabolomics_163	untargeted_metabolomics_164	untargeted_metabolomics_165	untargeted_metabolomics_166	untargeted_metabolomics_167	untargeted_metabolomics_168	untargeted_metabolomics_169	untargeted_metabolomics_170	untargeted_metabolomics_171	untargeted_metabolomics_172	untargeted_metabolomics_173	untargeted_metabolomics_174	untargeted_metabolomics_175	untargeted_metabolomics_176	untargeted_metabolomics_177	untargeted_metabolomics_178	untargeted_metabolomics_179	untargeted_metabolomics_180	untargeted_metabolomics_181	untargeted_metabolomics_182	untargeted_metabolomics_183	untargeted_metabolomics_184	untargeted_metabolomics_185	untargeted_metabolomics_186	untargeted_metabolomics_187	untargeted_metabolomics_188	untargeted_metabolomics_189	untargeted_metabolomics_190	untargeted_metabolomics_191	untargeted_metabolomics_192	untargeted_metabolomics_193	untargeted_metabolomics_194	untargeted_metabolomics_195	untargeted_metabolomics_196	untargeted_metabolomics_197	untargeted_metabolomics_198	untargeted_metabolomics_199	untargeted_metabolomics_200	untargeted_metabolomics_201	untargeted_metabolomics_202	untargeted_metabolomics_203	untargeted_metabolomics_204	untargeted_metabolomics_205	untargeted_metabolomics_206	untargeted_metabolomics_207	untargeted_metabolomics_208	untargeted_metabolomics_209	untargeted_metabolomics_210	untargeted_metabolomics_211	untargeted_metabolomics_212	untargeted_metabolomics_213	untargeted_metabolomics_214	untargeted_metabolomics_215	untargeted_metabolomics_216	untargeted_metabolomics_217	untargeted_metabolomics_218	untargeted_metabolomics_219	untargeted_metabolomics_220	untargeted_metabolomics_221	untargeted_metabolomics_222	untargeted_metabolomics_223	untargeted_metabolomics_224	untargeted_metabolomics_225	untargeted_metabolomics_226	untargeted_metabolomics_227	untargeted_metabolomics_228	untargeted_metabolomics_229	untargeted_metabolomics_230	untargeted_metabolomics_231	untargeted_metabolomics_232	untargeted_metabolomics_233	untargeted_metabolomics_234	untargeted_metabolomics_235	untargeted_metabolomics_236	untargeted_metabolomics_237	untargeted_metabolomics_238
579	11	18	0	4	14	0	0	0	0	5	12	9	7	10	15	7	0	12	15	10	20	0	13	0	10	18	0	0	19	4	0	12	11	0	0	6	1	7	0	10	0	0	2	1	0	0	9	0	8	0	25	5	14	9	16	4	0	14	5	0	0	0	1	5	0	10	0	8	13	20	10	0	10	0	6	0	6	12	4	11	0	12	17	10	0	17	16	18	6	0	5	16	6	9	13	0	15	5	0	0	9	14	12	8	0	12	17	0	0	6	0	0	7	7	7	8	0	15	0	0	12	10	0	19	6	6	12	9	12	5	17	4	4	4	7	16	5	11	4	0	7	3	10	17	0	15	9	13	19	9	22	0	5	4	24	15	19	0	0	7	12	0	10	16	2	0	9	11	7	9	8	20	12	15	0	8	0	0	0	9	5	5	11	7	13	16	5	0	7	0	13	9	11	15	9	9	4	16	20	12	0	17	0	12	7	14	18	0	10	7	10	11	2	15	9	0	11	0	10	12	11	6	3	8	0	14	0	15	0	0	14	4	10	23	0	0	0	11
580	6	14	4	0	4	14	5	5	17	0	0	0	0	7	15	15	15	0	8	13	17	5	0	9	10	2	0	15	18	12	16	8	6	12	7	11	15	0	9	6	0	2	3	0	10	0	0	6	12	14	6	1	15	8	2	5	22	6	9	8	11	10	9	15	0	12	12	3	0	0	10	8	6	8	18	14	13	16	15	0	9	9	11	0	10	13	0	8	17	0	4	8	0	10	1	0	5	5	8	3	3	10	13	12	17	10	12	15	0	5	3	13	15	15	1	15	4	0	10	10	8	0	0	16	8	8	11	0	6	14	11	12	0	0	21	14	12	9	0	20	15	9	0	0	0	0	1	0	0	1	17	14	18	4	23	0	10	8	16	13	13	15	0	0	15	0	0	9	12	8	12	5	13	17	0	4	5	14	4	0	0	3	0	14	13	0	0	8	3	0	10	7	6	19	1	12	13	8	0	18	9	15	0	0	0	10	7	9	1	17	0	7	10	0	0	0	11	14	0	11	15	8	13	0	11	9	0	10	13	2	12	0	11	9	0	9	14	21
581	10	18	0	0	7	11	5	17	10	0	6	9	0	13	11	0	3	15	2	7	10	0	12	8	11	15	0	0	11	0	0	0	13	2	6	0	5	12	0	7	11	14	0	8	13	3	0	15	5	0	9	11	0	0	0	16	8	2	0	0	5	13	10	0	9	0	22	12	3	0	14	13	20	17	17	0	3	0	7	0	8	4	9	0	0	12	18	20	9	5	0	13	10	18	0	0	7	5	15	7	15	15	0	15	8	0	7	12	5	0	7	10	17	1	0	9	0	1	6	11	0	12	0	0	3	14	3	5	8	4	0	11	1	19	0	5	10	15	12	13	4	11	7	0	11	8	0	17	12	17	0	8	13	10	11	7	8	0	3	5	7	19	0	14	0	7	0	0	13	11	0	19	13	16	11	11	0	6	18	19	0	6	6	0	7	9	15	11	14	15	1	0	3	0	6	7	0	8	10	16	16	7	0	14	10	0	8	10	14	12	9	5	0	12	8	6	8	7	10	12	9	0	10	16	1	17	12	5	7	7	11	12	25	0	9	0	21	0
582	10	7	12	6	13	11	0	0	0	2	7	11	0	7	18	9	0	8	2	0	15	18	8	12	0	12	0	16	11	12	0	19	15	18	0	0	0	15	11	11	16	20	17	0	0	13	9	0	8	0	10	10	12	8	10	1	18	17	13	14	18	12	11	12	16	12	8	10	13	0	0	0	15	9	0	8	0	5	0	15	18	19	0	14	0	0	0	12	0	3	7	10	11	7	0	10	10	0	17	0	0	16	12	0	8	13	0	0	0	10	8	8	9	11	0	12	8	0	3	18	15	15	6	0	6	0	6	15	16	0	2	12	6	0	9	8	0	0	6	0	19	0	6	0	3	13	9	15	0	6	9	0	9	0	4	0	15	5	12	7	13	0	10	0	0	14	8	0	0	3	20	8	0	0	15	8	0	0	11	7	1	9	18	12	8	12	13	3	0	18	4	14	8	0	2	0	11	12	0	7	0	16	0	12	0	13	0	0	7	2	5	0	8	8	0	0	0	0	10	6	0	17	12	8	14	6	20	0	14	0	19	0	11	0	22	8	11	5
583	0	0	12	0	6	15	9	9	0	10	7	6	7	0	16	6	11	14	3	0	1	10	9	10	10	14	1	15	5	0	11	17	2	10	7	12	0	0	4	15	0	7	8	1	4	0	0	0	10	0	8	9	10	0	12	4	6	5	0	11	0	0	3	11	0	10	12	11	7	9	13	0	10	6	0	13	5	16	8	9	11	11	0	9	11	0	0	0	6	12	0	12	0	9	6	15	11	6	7	17	0	0	13	0	11	15	18	0	4	8	11	11	12	19	13	4	1	0	0	0	1	1	4	0	0	0	20	13	11	16	8	6	0	0	12	0	9	0	11	16	8	16	0	10	13	8	12	10	14	0	6	16	0	0	0	0	0	11	10	17	13	13	10	14	7	0	15	3	12	8	4	0	5	20	5	0	0	0	15	14	13	5	7	8	15	6	9	4	0	12	0	10	0	0	0	11	9	6	5	0	7	0	16	11	8	6	15	13	10	12	8	7	18	8	0	19	12	17	11	12	8	10	12	0	15	11	0	19	15	8	0	7	16	6	12	10	0	0
584	18	13	0	12	7	4	0	0	1	14	0	8	0	6	8	11	9	0	12	11	19	6	0	3	2	6	0	16	4	17	6	0	10	0	4	1	7	0	0	7	8	0	9	16	14	7	0	0	6	12	0	8	11	24	10	11	13	10	12	0	17	20	0	13	0	9	1	6	21	0	4	0	1	0	7	0	0	14	0	0	13	14	5	18	8	0	11	0	1	9	10	7	0	6	4	0	6	5	15	12	21	6	0	0	0	7	6	12	0	11	12	16	9	3	12	12	18	14	8	0	9	5	5	14	16	0	7	0	2	15	8	0	0	12	14	0	14	7	11	22	7	16	14	5	24	0	5	12	5	8	12	5	20	17	14	10	14	17	0	0	9	5	7	12	11	11	21	11	9	8	8	0	13	2	18	4	15	0	9	18	9	0	12	12	10	6	15	0	10	10	13	0	0	16	4	0	0	14	6	11	0	0	7	7	11	19	10	15	17	2	4	0	0	21	11	19	0	0	11	9	0	16	2	0	0	0	8	10	6	10	0	3	0	16	0	3	0	0
585	2	0	12	8	14	21	0	0	0	7	0	13	10	0	9	2	14	0	2	10	0	14	1	13	11	17	14	13	18	0	10	10	0	12	17	0	0	0	8	17	0	16	0	14	10	5	11	0	0	0	11	10	0	8	9	15	0	12	6	8	13	17	7	6	0	11	0	0	13	13	4	0	0	0	17	0	13	6	0	7	14	17	0	5	16	20	8	7	17	16	6	0	11	6	17	20	12	9	8	8	18	0	0	14	0	0	14	0	3	5	2	11	12	0	0	14	0	9	0	0	9	0	9	17	3	0	0	0	6	2	8	6	10	8	0	9	0	0	3	0	14	5	0	6	9	12	7	8	0	12	15	0	12	11	0	0	11	13	8	12	12	0	2	14	0	0	8	0	12	0	13	14	12	0	6	13	0	0	13	0	11	15	11	8	12	10	6	15	14	12	5	10	6	1	16	0	0	13	4	5	7	14	0	8	13	11	0	11	23	19	2	0	0	6	0	2	18	11	3	5	7	0	0	9	13	12	12	0	0	4	1	0	13	0	15	10	0	16
586	0	0	0	6	0	16	9	2	12	7	3	15	18	0	16	0	7	12	17	10	12	11	10	12	5	0	0	12	16	7	11	0	9	17	0	14	14	12	6	16	14	7	13	0	10	7	9	6	0	0	0	6	0	0	18	0	19	1	8	0	12	8	0	4	16	0	13	0	0	7	0	13	0	4	16	0	13	21	9	0	18	2	8	0	0	5	10	0	5	4	18	2	7	9	16	0	11	7	15	17	17	16	12	19	7	16	13	15	12	6	13	6	5	9	6	12	10	0	19	4	7	18	0	0	20	0	18	0	12	8	8	0	11	10	11	15	7	11	10	1	19	9	11	13	9	18	0	1	21	6	16	16	18	0	0	10	16	13	9	9	12	0	0	8	5	0	0	17	21	0	12	8	9	13	0	6	0	3	11	8	11	9	6	13	0	0	0	0	17	11	9	9	0	0	10	11	7	0	5	11	13	7	14	7	0	0	0	0	0	12	9	14	0	10	0	0	18	0	9	13	20	16	10	11	5	11	0	11	12	0	15	0	14	6	12	7	17	10
587	9	18	9	9	5	4	0	10	11	0	8	10	0	9	10	14	8	3	16	2	4	4	0	1	0	1	8	12	17	16	17	0	0	12	0	5	10	0	10	0	13	18	7	0	0	0	0	4	11	15	7	7	0	0	8	0	9	11	0	18	10	13	0	0	0	0	0	17	6	20	4	19	0	5	0	13	5	22	7	14	9	12	9	0	8	0	4	8	9	9	8	10	16	6	0	15	0	0	7	13	6	6	12	10	15	0	13	14	13	0	0	7	5	11	10	15	8	24	11	6	21	14	0	11	16	8	7	0	8	0	13	0	15	7	0	13	5	4	15	1	6	0	7	0	13	0	16	8	7	12	4	0	0	0	8	0	8	13	11	13	7	16	0	10	3	15	0	0	4	13	8	6	12	5	15	0	0	10	0	7	6	0	15	0	6	0	5	0	13	19	8	9	6	0	8	0	9	11	0	2	5	8	13	0	17	14	0	9	5	0	6	10	10	9	12	6	7	0	0	7	14	11	16	16	0	6	6	10	11	1	3	0	17	3	17	16	19	0
588	24	3	0	9	14	0	0	12	16	0	9	14	9	17	0	11	12	5	14	0	0	13	10	8	8	18	15	16	5	16	3	0	0	8	15	0	0	8	6	0	12	0	0	14	4	15	0	12	10	0	5	0	5	0	9	0	14	0	18	0	14	8	0	9	0	0	0	10	10	0	6	0	15	21	14	0	11	15	0	12	1	0	8	10	14	0	5	15	14	9	0	13	0	3	0	14	0	0	0	6	3	14	3	0	0	12	6	1	0	10	0	6	7	0	10	0	12	11	15	5	0	22	9	0	13	0	8	0	6	4	9	17	0	0	0	8	0	1	7	10	11	13	1	7	0	13	0	12	16	9	12	0	0	8	9	9	13	15	0	12	0	0	0	7	7	0	11	8	13	9	10	0	13	0	0	12	10	17	0	0	0	4	10	19	8	8	17	5	0	12	10	9	0	0	6	14	1	7	8	0	0	17	8	0	0	0	12	12	4	7	8	4	5	17	0	0	0	14	0	11	0	0	14	0	21	18	14	12	8	1	13	0	0	9	6	0	0	10
589	13	6	9	8	12	11	0	0	0	2	0	11	12	0	17	0	10	1	0	13	16	10	0	13	0	11	12	0	0	0	10	0	14	13	15	2	21	16	0	0	11	0	0	8	10	4	0	0	7	11	9	0	18	0	18	0	0	0	5	11	16	4	13	10	0	0	0	0	6	10	0	10	14	3	0	0	8	4	10	14	12	8	0	11	23	8	4	0	9	13	16	6	0	11	0	13	0	9	10	12	7	0	6	13	12	5	14	3	0	13	12	13	0	3	15	0	0	3	9	6	17	5	20	10	8	7	0	13	6	1	10	12	0	0	18	0	0	12	0	13	9	8	0	16	0	0	0	17	3	10	8	0	0	1	12	6	6	22	12	11	0	6	13	14	15	16	12	12	0	0	15	0	0	2	8	8	0	0	0	0	13	8	0	0	0	9	0	6	9	7	7	13	18	4	11	10	16	11	8	7	14	11	0	9	15	7	5	0	11	2	2	3	12	15	0	5	1	7	0	0	10	6	8	18	8	8	0	11	12	21	1	12	12	7	16	16	12	0
590	0	0	13	6	0	0	0	3	5	0	7	0	10	12	10	0	0	4	13	16	0	0	15	22	0	11	13	18	1	14	8	13	5	7	10	20	7	21	1	0	12	0	15	6	9	1	0	15	16	10	1	8	7	0	0	13	0	14	8	0	0	4	0	16	15	6	8	0	12	2	8	0	0	12	0	13	5	0	11	0	11	7	13	0	10	15	0	0	16	6	0	17	0	0	14	2	0	0	2	0	0	17	21	4	4	15	0	14	9	15	0	7	13	7	5	16	19	0	15	8	16	0	0	11	0	9	12	0	4	10	8	10	7	14	0	1	0	22	0	0	11	14	13	10	12	0	0	0	16	13	0	0	0	7	1	17	13	0	14	0	6	11	15	4	20	0	9	7	10	0	8	6	0	13	10	1	9	0	1	6	4	3	13	0	0	5	1	0	16	15	12	8	6	10	0	7	17	14	14	0	16	4	9	9	13	6	0	12	0	0	13	6	9	9	6	6	0	13	0	12	7	18	0	0	0	0	0	12	0	15	0	7	14	0	5	0	5	12
591	11	8	0	0	0	0	14	0	9	7	8	10	16	10	14	0	0	14	9	14	8	9	13	5	15	0	11	0	0	10	0	5	19	0	0	0	4	13	9	0	0	0	0	0	12	7	8	9	12	1	0	1	0	10	12	0	14	10	18	8	0	0	8	0	0	1	6	15	0	21	0	8	13	11	13	10	0	0	10	16	0	6	11	10	2	0	2	12	5	27	0	0	18	0	5	8	9	10	0	14	0	2	12	13	7	5	16	0	0	10	14	0	11	5	6	12	8	10	13	0	11	8	9	0	0	5	7	0	11	0	0	0	6	0	0	0	16	15	0	8	10	0	0	5	0	2	0	0	8	0	3	0	0	0	4	7	0	0	12	0	13	11	10	9	8	0	14	0	12	18	9	0	6	10	0	0	0	0	0	0	10	10	13	21	16	6	0	15	0	8	15	15	7	8	17	14	9	0	10	0	0	0	15	0	0	10	17	0	12	0	0	13	0	15	8	9	8	0	7	5	11	17	0	8	11	4	0	5	15	10	0	0	8	10	2	10	16	9
592	15	0	9	11	13	7	20	7	21	6	11	15	16	0	0	4	13	13	11	0	10	0	11	9	12	9	13	13	0	13	7	7	6	17	13	12	16	11	8	0	17	8	0	12	0	0	0	0	6	0	8	8	15	0	13	11	9	0	14	12	13	15	0	10	8	22	0	12	4	18	0	5	12	8	0	9	10	0	7	10	0	0	13	0	12	16	7	0	8	5	0	0	0	0	12	8	10	9	7	11	14	11	0	10	0	0	12	18	11	2	9	0	7	9	0	17	12	6	8	0	10	5	0	0	18	5	9	11	0	14	2	5	0	5	16	9	10	10	3	0	14	0	9	7	10	0	13	21	16	13	8	4	0	0	14	5	1	22	8	2	0	18	10	11	1	9	16	23	7	9	2	7	9	10	6	12	0	0	15	0	10	10	0	8	2	8	6	0	0	11	13	9	6	0	0	0	11	11	10	9	16	13	19	11	0	0	0	7	14	10	8	5	2	6	0	15	0	7	5	0	0	20	9	7	6	2	8	3	17	9	11	6	11	18	3	12	5	7
593	10	0	6	0	0	0	0	11	4	0	9	0	11	12	0	11	3	5	0	8	6	10	9	9	0	4	11	11	9	0	12	0	0	8	5	0	2	0	15	0	16	10	0	12	16	6	0	0	17	3	0	7	12	0	5	0	0	17	9	12	8	0	0	11	11	18	14	0	17	0	4	9	9	10	2	9	2	0	14	13	19	11	0	0	13	8	0	0	14	23	0	1	13	6	0	11	5	0	12	8	8	0	12	11	7	6	0	11	7	8	5	0	11	0	2	0	3	0	15	12	14	0	6	0	7	19	0	8	0	5	12	0	9	12	9	17	2	0	0	0	11	9	0	13	9	12	0	7	6	9	4	11	16	0	7	2	10	7	1	0	0	4	17	0	15	0	0	17	0	13	20	10	0	10	0	9	0	11	0	13	4	0	0	0	15	8	6	0	10	10	13	3	5	7	0	0	14	0	0	13	3	0	0	4	8	0	6	0	9	0	0	10	15	6	4	12	12	5	0	20	12	20	15	13	12	14	0	5	3	8	5	14	20	14	0	0	19	0
594	15	19	13	13	10	9	12	8	0	11	15	24	0	24	15	4	6	6	0	0	18	8	0	8	10	2	17	0	0	12	0	1	0	1	7	10	21	8	8	0	10	10	0	0	14	9	12	7	18	0	0	12	1	11	7	13	17	10	0	0	20	11	10	23	0	4	11	13	4	16	11	15	11	5	13	11	7	11	9	11	14	9	0	13	12	15	10	5	0	16	15	6	6	0	1	7	0	18	4	10	14	18	0	0	19	9	8	0	0	0	0	5	13	8	8	10	6	19	0	11	10	7	12	12	16	12	0	0	17	0	0	8	10	0	12	9	7	0	13	18	21	0	9	7	11	13	9	15	7	0	21	14	11	15	5	9	10	13	12	0	1	0	12	9	13	15	8	10	9	0	8	0	10	6	8	5	15	4	16	3	13	4	15	8	0	13	0	0	11	11	0	15	10	0	5	11	18	0	10	10	0	15	0	10	5	0	0	11	10	9	12	7	0	17	18	7	26	3	6	19	2	0	5	0	9	14	4	6	8	0	12	13	6	8	10	0	0	6
595	8	2	0	0	0	9	10	0	3	2	7	18	0	11	8	14	20	0	7	8	1	10	10	22	0	9	9	8	7	9	10	19	26	0	10	3	0	11	16	0	12	0	18	0	0	10	12	0	0	11	0	13	14	2	15	10	0	7	17	8	0	7	0	19	14	0	11	8	17	20	8	5	11	0	0	0	3	10	17	7	8	12	0	12	11	16	0	14	0	0	3	4	4	0	6	1	3	17	0	10	8	3	14	1	0	0	2	12	8	9	20	12	0	7	1	9	7	0	0	15	0	0	10	0	11	2	0	12	16	0	13	16	13	0	0	0	9	0	0	8	13	12	4	9	0	13	0	17	10	13	0	14	16	6	6	10	11	0	6	12	0	1	9	1	7	0	3	0	8	0	15	7	3	0	14	12	11	12	9	0	10	11	17	0	17	4	13	0	0	10	9	10	4	18	6	12	6	6	0	0	11	9	16	0	10	8	1	4	0	8	0	0	7	0	0	0	9	0	0	8	8	15	11	3	9	0	0	2	15	11	4	9	17	4	0	9	10	14
596	7	0	0	0	19	23	14	10	5	0	19	0	0	0	6	0	8	12	9	11	0	0	0	0	0	9	2	5	9	10	13	7	0	0	7	7	8	7	6	7	0	0	11	0	19	0	0	0	0	8	7	8	0	0	13	9	0	0	0	7	0	8	2	9	9	17	14	9	9	11	0	17	9	0	0	4	17	8	3	8	0	0	13	0	8	16	13	12	16	16	2	6	0	0	12	19	17	8	0	6	12	0	0	12	12	0	9	5	0	0	10	6	12	4	0	4	10	16	11	0	8	0	0	7	17	5	0	16	8	7	21	4	10	21	8	0	13	0	10	0	10	12	0	0	3	19	0	20	11	20	6	4	0	5	17	9	6	15	0	3	7	10	12	6	3	3	0	9	13	12	25	3	5	11	0	10	0	15	16	7	21	7	0	11	13	6	6	0	11	6	0	17	12	8	0	0	11	8	10	8	21	0	13	0	7	16	1	8	0	15	0	5	7	0	9	7	0	12	12	0	11	0	9	8	6	10	0	7	0	9	0	0	0	0	0	12	7	0
597	14	0	9	9	13	2	13	4	6	6	13	16	0	10	6	3	0	6	18	5	10	0	5	7	14	0	12	9	9	4	5	9	0	6	11	10	0	8	4	0	8	10	9	10	6	14	16	0	5	14	0	12	0	4	5	7	12	10	2	6	6	0	10	17	7	12	0	9	0	0	13	4	5	12	0	6	12	0	0	0	11	11	11	0	12	2	10	7	0	8	12	0	6	5	0	0	1	0	12	6	7	0	0	12	4	4	2	6	10	11	0	0	0	5	10	0	6	19	0	7	13	22	10	1	8	0	7	0	13	8	5	1	0	19	0	7	8	5	6	0	17	13	15	0	11	9	0	12	18	14	1	17	20	6	13	4	0	0	5	0	0	15	14	6	5	8	6	4	0	4	0	0	3	15	8	14	0	14	12	0	2	11	16	17	10	6	0	11	4	2	14	16	0	7	6	15	0	0	4	13	0	0	15	8	15	0	10	9	12	10	0	9	8	0	0	11	7	13	2	10	10	0	7	15	1	0	3	6	16	0	18	13	18	11	15	6	7	15
598	11	15	2	12	18	3	10	0	10	11	0	7	0	8	5	11	17	16	12	0	18	21	18	5	0	17	0	16	1	9	0	19	8	0	15	7	0	9	0	0	8	0	9	15	17	12	13	4	12	9	16	0	0	0	3	0	16	0	3	17	10	0	9	0	0	10	8	16	16	0	0	9	0	14	0	11	0	5	7	0	4	11	15	14	5	0	0	10	0	13	5	8	8	8	0	10	14	0	0	0	7	15	0	21	11	0	10	6	16	3	0	16	10	0	0	0	11	0	14	0	4	10	17	18	10	7	18	9	9	6	16	4	4	7	0	9	0	6	0	1	11	9	12	6	0	13	8	9	0	10	5	14	0	11	10	6	0	7	12	0	0	0	0	15	13	10	0	8	19	0	20	1	8	12	1	0	6	5	14	7	0	8	0	0	1	12	0	6	0	12	0	3	9	0	0	9	11	15	15	12	0	0	4	11	10	13	16	17	10	10	0	20	12	0	7	11	11	18	21	15	0	16	0	12	12	15	0	0	4	8	16	17	0	6	16	0	10	6
599	16	8	0	0	0	3	0	4	7	8	15	0	8	13	9	10	9	0	10	0	14	8	7	0	0	11	10	0	5	6	11	4	14	0	7	0	0	16	0	0	8	4	8	9	10	0	24	17	1	15	6	13	0	13	0	17	8	6	8	16	0	8	0	11	0	0	0	15	3	0	9	6	2	0	0	5	8	23	17	8	13	8	0	6	14	11	10	10	9	10	9	0	11	2	0	13	5	0	9	14	0	16	0	2	13	10	0	10	10	15	0	0	11	0	1	0	1	0	14	9	14	9	9	12	16	5	10	9	15	0	0	8	0	23	0	0	14	19	12	1	6	0	11	7	0	5	9	11	0	26	0	3	3	13	13	12	3	0	11	7	6	8	29	0	11	6	12	8	9	0	14	10	8	0	16	1	0	7	0	0	13	16	0	5	10	0	6	0	19	0	13	10	17	0	5	17	5	10	9	0	9	15	9	0	4	10	8	10	8	11	1	10	11	15	14	17	0	17	0	9	0	11	10	5	15	5	5	15	9	0	11	0	10	0	0	9	7	2
600	9	7	0	14	1	7	0	0	21	10	13	8	7	16	0	11	9	8	6	14	0	0	11	15	11	0	8	0	0	4	4	4	18	16	9	10	14	7	12	0	15	10	22	17	9	0	12	0	6	6	20	21	10	16	0	12	9	12	8	16	13	11	10	0	18	18	10	11	1	7	2	16	7	11	10	0	1	0	9	8	5	0	0	14	5	8	12	0	0	9	13	8	11	4	12	7	15	24	15	9	11	15	13	5	0	18	11	0	7	9	10	8	14	0	10	9	5	0	10	9	0	0	4	8	3	0	0	12	14	0	0	0	18	0	15	7	4	0	7	6	6	5	0	1	0	10	4	0	12	13	0	4	12	17	14	9	11	0	7	14	5	4	15	14	17	0	26	1	18	12	0	13	2	12	0	3	0	0	7	11	10	16	12	0	10	7	0	17	12	8	7	7	5	5	3	0	0	11	9	0	11	19	15	10	11	12	4	0	20	7	0	10	0	0	19	12	0	10	2	10	18	15	8	0	3	3	17	15	0	0	11	19	0	0	13	0	0	12
