feature_a_id	feature_b_id	feature_a_name	feature_b_name	feature_b_dataset	proba	fdr	bayes_k
75	16	proteomics_76	proteomics_17	random.realistic.proteomics	0.9374666579173335	0.013524506461536025	-2.7074813045052286
16	120	proteomics_17	metagenomics_21	random.realistic.metagenomics	0.9373333245866668	0.013563019133128342	2.7052091411947146
51	16	proteomics_52	proteomics_17	random.realistic.proteomics	0.9371999912560002	0.0136015758986811	2.702941484593913
73	127	proteomics_74	metagenomics_28	random.realistic.metagenomics	0.9370666579253335	0.01364017665468735	-2.7006783154947396
80	146	proteomics_81	metagenomics_47	random.realistic.metagenomics	0.9365333246026668	0.013679134042289105	2.6916701341981963
14	86	proteomics_15	proteomics_87	random.realistic.proteomics	0.9363999912720001	0.013718134725637316	2.689429118717184
21	28	proteomics_22	proteomics_29	random.realistic.proteomics	0.9361333246106669	0.013757282688684699	2.684960193712385
48	41	proteomics_49	proteomics_42	random.realistic.proteomics	0.9359999912800002	0.013796473582624882	2.682732247551694
26	29	proteomics_27	proteomics_30	random.realistic.proteomics	0.9358666579493335	0.013835707307073862	-2.6805086213847993
13	6	proteomics_14	proteomics_7	random.realistic.proteomics	0.9358666579493334	0.013874879919802519	2.680508621384799
76	2	proteomics_77	proteomics_3	random.realistic.proteomics	0.9357333246186669	0.013914095324830946	-2.6782892971777175
10	41	proteomics_11	proteomics_42	random.realistic.proteomics	0.9354666579573335	0.013953457102994114	2.6738634830665733
31	18	proteomics_32	proteomics_19	random.realistic.proteomics	0.9354666579573335	0.013992757712892849	2.6738634830665733
83	33	proteomics_84	proteomics_34	random.realistic.proteomics	0.9354666579573335	0.014031997296999815	-2.6738634830665733
31	71	proteomics_32	proteomics_72	random.realistic.proteomics	0.9353333246266669	0.014071279436702167	-2.6716569576512903
3	28	proteomics_4	proteomics_29	random.realistic.proteomics	0.9351999912960002	0.014110604033033406	2.669454663171554
62	45	proteomics_63	proteomics_46	random.realistic.proteomics	0.9351999912960002	0.014149867708223931	-2.6694546631715537
42	100	proteomics_43	metagenomics_1	random.realistic.metagenomics	0.9351999912960002	0.014189070603731499	-2.6694546631715537
89	25	proteomics_90	proteomics_26	random.realistic.proteomics	0.9349333246346668	0.01422841909929345	-2.665062697195415
47	48	proteomics_48	proteomics_49	random.realistic.proteomics	0.9349333246346668	0.014267706778015272	2.6650626971954146
1	128	proteomics_2	metagenomics_29	random.realistic.metagenomics	0.9349333246346668	0.014306933780785402	2.6650626971954146
10	0	proteomics_11	proteomics_1	random.realistic.proteomics	0.9346666579733335	0.014346306009370187	2.660687446561752
39	44	proteomics_40	proteomics_45	random.realistic.proteomics	0.9346666579733335	0.014385617525189227	2.660687446561752
51	94	proteomics_52	proteomics_95	random.realistic.proteomics	0.9339999913200002	0.014425382079237617	2.6498215553939164
92	109	proteomics_93	metagenomics_10	random.realistic.metagenomics	0.9338666579893335	0.01446518805301085	-2.6476606261793156
82	34	proteomics_83	proteomics_35	random.realistic.proteomics	0.9338666579893334	0.01450493278682443	2.647660626179315
56	47	proteomics_57	proteomics_48	random.realistic.proteomics	0.9338666579893334	0.014544616421892717	2.647660626179315
71	37	proteomics_72	proteomics_38	random.realistic.proteomics	0.9338666579893334	0.014584239098996228	2.647660626179315
80	1	proteomics_81	proteomics_2	random.realistic.proteomics	0.9338666579893334	0.014623800958483313	2.647660626179315
2	41	proteomics_3	proteomics_42	random.realistic.proteomics	0.9334666579973335	0.01466360888873192	-2.6412020396378444
65	145	proteomics_66	metagenomics_46	random.realistic.metagenomics	0.9334666579973335	0.014703355810658307	2.6412020396378444
35	80	proteomics_36	proteomics_81	random.realistic.proteomics	0.9333333246666669	0.014743143957306604	2.639057190329556
23	90	proteomics_24	proteomics_91	random.realistic.proteomics	0.9330666580053336	0.014783075248842457	2.6347794145508736
83	10	proteomics_84	proteomics_11	random.realistic.proteomics	0.9330666580053336	0.014822945483357613	2.6347794145508736
57	6	proteomics_58	proteomics_7	random.realistic.proteomics	0.9327999913440002	0.014862958518630828	-2.6305174299780227
9	145	proteomics_10	metagenomics_46	random.realistic.metagenomics	0.9326666580133335	0.014903012246469026	-2.6283923200313257
3	77	proteomics_4	proteomics_78	random.realistic.proteomics	0.9326666580133335	0.014943004870222038	-2.6283923200313257
52	116	proteomics_53	metagenomics_17	random.realistic.metagenomics	0.9323999913520001	0.014983139781638026	2.6241537869087113
3	10	proteomics_4	proteomics_11	random.realistic.proteomics	0.9321333246906669	0.0150234166556119	2.6199307333418123
85	15	proteomics_86	proteomics_16	random.realistic.proteomics	0.9321333246906669	0.01506363222536359	2.6199307333418123
84	128	proteomics_85	metagenomics_29	random.realistic.metagenomics	0.9321333246906669	0.015103786630750638	2.6199307333418123
76	72	proteomics_77	proteomics_73	random.realistic.proteomics	0.9321333246906669	0.015143880011205486	-2.619930733341812
12	35	proteomics_13	proteomics_36	random.realistic.proteomics	0.9319999913600002	0.015184013745927425	-2.6178249731802854
37	68	proteomics_38	proteomics_69	random.realistic.proteomics	0.9318666580293334	0.015224187743063042	2.6157230372335465
97	136	proteomics_98	metagenomics_37	random.realistic.metagenomics	0.9317333246986669	0.01526440191103747	-2.6136249104627596
12	22	proteomics_13	proteomics_23	random.realistic.proteomics	0.9315999913680002	0.01530465615855335	2.611530577917082
19	79	proteomics_20	proteomics_80	random.realistic.proteomics	0.9315999913680002	0.015344849460955658	2.611530577917082
30	68	proteomics_31	proteomics_69	random.realistic.proteomics	0.9314666580373335	0.015385082813831384	2.6094400247329834
47	56	proteomics_48	proteomics_57	random.realistic.proteomics	0.9314666580373335	0.015425255345311984	2.6094400247329834
95	119	proteomics_96	metagenomics_20	random.realistic.metagenomics	0.9313333247066669	0.015465467898142817	-2.607353236133563
74	149	proteomics_75	metagenomics_50	random.realistic.metagenomics	0.9313333247066669	0.015505619752780695	-2.607353236133563
30	23	proteomics_31	proteomics_24	random.realistic.proteomics	0.9311999913760002	0.015545811599591569	-2.6052701974278802
17	12	proteomics_18	proteomics_13	random.realistic.proteomics	0.9310666580453335	0.01558604334816359	2.6031908940102886
96	122	proteomics_97	metagenomics_23	random.realistic.metagenomics	0.9310666580453335	0.015626214506752823	2.6031908940102886
33	49	proteomics_34	proteomics_50	random.realistic.proteomics	0.9309333247146668	0.01566642553818893	2.6011153113597714
90	10	proteomics_91	proteomics_11	random.realistic.proteomics	0.9307999913840002	0.015706676352533148	-2.5990434350392992
97	128	proteomics_98	metagenomics_29	random.realistic.metagenomics	0.9307999913840002	0.015746866684812236	-2.5990434350392992
86	41	proteomics_87	proteomics_42	random.realistic.proteomics	0.9305333247226668	0.015787196871443258	-2.594910744056386
69	84	proteomics_70	proteomics_85	random.realistic.proteomics	0.9305333247226668	0.01582746654766673	-2.594910744056386
46	119	proteomics_47	metagenomics_20	random.realistic.metagenomics	0.9302666580613336	0.01586787574960901	2.5907927072204884
18	3	proteomics_19	proteomics_4	random.realistic.proteomics	0.9295999914080002	0.015908723789191323	-2.5805609916455206
73	119	proteomics_74	metagenomics_20	random.realistic.metagenomics	0.9294666580773335	0.01594961047941099	-2.57852540261003
0	77	proteomics_1	proteomics_78	random.realistic.proteomics	0.9293333247466669	0.015990535733542567	2.5764933664593803
73	57	proteomics_74	proteomics_58	random.realistic.proteomics	0.9290666580853336	0.016031599116338627	2.572439898976752
47	116	proteomics_48	metagenomics_17	random.realistic.metagenomics	0.9287999914240002	0.01607280031832493	2.568400482282903
55	124	proteomics_56	metagenomics_25	random.realistic.metagenomics	0.9286666580933335	0.016114039528465483	2.56638600989912
73	71	proteomics_74	proteomics_72	random.realistic.proteomics	0.9285333247626668	0.016155316661730857	2.564375010661587
83	97	proteomics_84	proteomics_98	random.realistic.proteomics	0.9283999914320002	0.016196631633345063	-2.562367471540107
7	104	proteomics_8	metagenomics_5	random.realistic.metagenomics	0.9283999914320002	0.016237885078568187	-2.562367471540107
96	112	proteomics_97	metagenomics_13	random.realistic.metagenomics	0.9283999914320002	0.016279077134735916	2.562367471540107
32	31	proteomics_33	proteomics_32	random.realistic.proteomics	0.9282666581013335	0.016320307071363376	-2.5603633795771716
77	0	proteomics_78	proteomics_1	random.realistic.proteomics	0.9282666581013335	0.016361475745083513	2.5603633795771716
49	17	proteomics_50	proteomics_18	random.realistic.proteomics	0.9282666581013335	0.016402583292339328	2.5603633795771716
37	130	proteomics_38	metagenomics_31	random.realistic.metagenomics	0.9281333247706669	0.01644372876113532	2.5583627218874256
36	112	proteomics_37	metagenomics_13	random.realistic.metagenomics	0.9281333247706669	0.01648481322849499	2.5583627218874256
17	40	proteomics_18	proteomics_41	random.realistic.proteomics	0.9277333247786668	0.016526133126267464	2.552381226674826
97	40	proteomics_98	proteomics_41	random.realistic.proteomics	0.9275999914480002	0.0165674905470119	-2.5503941786486775
73	23	proteomics_74	proteomics_24	random.realistic.proteomics	0.9275999914480002	0.016608786788139845	2.550394178648677
53	138	proteomics_54	metagenomics_39	random.realistic.metagenomics	0.9274666581173335	0.016650120531742602	-2.548410501532652
80	65	proteomics_81	proteomics_66	random.realistic.proteomics	0.9274666581173335	0.016691393221071202	-2.548410501532652
50	83	proteomics_51	proteomics_84	random.realistic.proteomics	0.9274666581173335	0.016732604991301164	2.548410501532652
96	34	proteomics_97	proteomics_35	random.realistic.proteomics	0.9271999914560002	0.016773952634039142	-2.5444532102454334
57	30	proteomics_58	proteomics_31	random.realistic.proteomics	0.9269333247946668	0.016815435848903763	-2.5405092539241707
49	90	proteomics_50	proteomics_91	random.realistic.proteomics	0.9267999914640002	0.01685695615279706	-2.538542245768757
85	18	proteomics_86	proteomics_19	random.realistic.proteomics	0.9262666581413335	0.016898807797908075	-2.5307070643427125
16	88	proteomics_17	proteomics_89	random.realistic.proteomics	0.9261333248106669	0.016940695935695887	2.5287564219752654
59	36	proteomics_60	proteomics_37	random.realistic.proteomics	0.9261333248106669	0.016982522518542056	2.5287564219752654
5	13	proteomics_6	proteomics_14	random.realistic.proteomics	0.9258666581493334	0.0170244834725304	2.524864837998217
2	78	proteomics_3	proteomics_79	random.realistic.proteomics	0.9258666581493334	0.017066382855052874	2.524864837998217
1	14	proteomics_2	proteomics_15	random.realistic.proteomics	0.9257333248186668	0.0171083185532393	2.5229238729783345
86	27	proteomics_87	proteomics_28	random.realistic.proteomics	0.9253333248266669	0.017150485847466472	2.5171201466500097
95	96	proteomics_96	proteomics_97	random.realistic.proteomics	0.9253333248266669	0.017192591403341926	2.5171201466500097
3	142	proteomics_4	metagenomics_43	random.realistic.metagenomics	0.9253333248266669	0.017234635356355818	-2.5171201466500093
27	11	proteomics_28	proteomics_12	random.realistic.proteomics	0.9251999914960002	0.017276715307487134	2.515191922495496
52	65	proteomics_53	proteomics_66	random.realistic.proteomics	0.9251999914960002	0.01731873378316026	-2.5151919224954957
71	40	proteomics_72	proteomics_41	random.realistic.proteomics	0.9250666581653335	0.01736078824159202	-2.5132668549940873
96	37	proteomics_97	proteomics_38	random.realistic.proteomics	0.9246666581733335	0.01740307310926895	2.5075104796738446
68	13	proteomics_69	proteomics_14	random.realistic.proteomics	0.9245333248426668	0.017445393518924976	-2.5055979263492283
85	25	proteomics_86	proteomics_26	random.realistic.proteomics	0.9243999915120003	0.017487749392900993	2.503688473757443
49	123	proteomics_50	metagenomics_24	random.realistic.metagenomics	0.9243999915120003	0.017530043613494223	-2.503688473757443
3	134	proteomics_4	metagenomics_35	random.realistic.metagenomics	0.9242666581813336	0.017572373284916166	2.5017821108914893
50	89	proteomics_51	proteomics_90	random.realistic.proteomics	0.9241333248506669	0.01761473832987577	-2.499878826802419
30	57	proteomics_31	proteomics_58	random.realistic.proteomics	0.9241333248506669	0.017657041842453442	-2.499878826802419
15	120	proteomics_16	metagenomics_21	random.realistic.metagenomics	0.9238666581893336	0.01769947747378016	-2.4960814514469414
70	3	proteomics_71	proteomics_4	random.realistic.proteomics	0.9238666581893334	0.01774185155959371	2.4960814514469405
56	79	proteomics_57	proteomics_80	random.realistic.proteomics	0.9237333248586668	0.017784260852044247	2.4941873385692355
34	36	proteomics_35	proteomics_37	random.realistic.proteomics	0.9235999915280002	0.017826705274651022	-2.49229626124502
27	55	proteomics_28	proteomics_56	random.realistic.proteomics	0.9235999915280002	0.017869088272623054	2.4922962612450195
87	104	proteomics_88	metagenomics_5	random.realistic.metagenomics	0.9234666581973335	0.017911506387973772	-2.49040820880955
29	16	proteomics_30	proteomics_17	random.realistic.proteomics	0.9234666581973335	0.017953863205469937	2.4904082088095496
27	96	proteomics_28	proteomics_97	random.realistic.proteomics	0.9233333248666669	0.01799625512743951	2.48852317065374
31	93	proteomics_32	proteomics_94	random.realistic.proteomics	0.9227999915440002	0.018038970678181616	-2.481012950571782
12	94	proteomics_13	proteomics_95	random.realistic.proteomics	0.9227999915440002	0.018081624634762598	-2.481012950571782
64	44	proteomics_65	proteomics_45	random.realistic.proteomics	0.9227999915440002	0.018124217130311038	-2.481012950571782
7	44	proteomics_8	proteomics_45	random.realistic.proteomics	0.9226666582133335	0.01816684428989085	-2.479142826599064
62	36	proteomics_63	proteomics_37	random.realistic.proteomics	0.9222666582213335	0.018209697885206516	-2.4735501244480114
72	56	proteomics_73	proteomics_57	random.realistic.proteomics	0.9221333248906669	0.018252585719300066	2.471691746394724
0	116	proteomics_1	metagenomics_17	random.realistic.metagenomics	0.9219999915600002	0.018295507718381027	-2.469836279507869
45	96	proteomics_46	proteomics_97	random.realistic.proteomics	0.9218666582293336	0.018338463808870824	-2.4679837137657734
45	47	proteomics_46	proteomics_48	random.realistic.proteomics	0.9215999915680002	0.018381549565415392	-2.4642872458849467
51	21	proteomics_52	proteomics_22	random.realistic.proteomics	0.9213333249066669	0.018424764709163002	-2.4606022635971496
62	90	proteomics_63	proteomics_91	random.realistic.proteomics	0.9209333249146668	0.01846820447304278	-2.4550961544742567
32	38	proteomics_33	proteomics_39	random.realistic.proteomics	0.9207999915840002	0.0185116774894658	-2.453266443184796
93	34	proteomics_94	proteomics_35	random.realistic.proteomics	0.9207999915840002	0.018555088312732275	2.4532664431847957
