ID	untargeted_metabolomics_1	untargeted_metabolomics_2	untargeted_metabolomics_3	untargeted_metabolomics_4	untargeted_metabolomics_5	untargeted_metabolomics_6	untargeted_metabolomics_7	untargeted_metabolomics_8	untargeted_metabolomics_9	untargeted_metabolomics_10	untargeted_metabolomics_11	untargeted_metabolomics_12	untargeted_metabolomics_13	untargeted_metabolomics_14	untargeted_metabolomics_15	untargeted_metabolomics_16	untargeted_metabolomics_17	untargeted_metabolomics_18	untargeted_metabolomics_19	untargeted_metabolomics_20	untargeted_metabolomics_21	untargeted_metabolomics_22	untargeted_metabolomics_23	untargeted_metabolomics_24	untargeted_metabolomics_25	untargeted_metabolomics_26	untargeted_metabolomics_27	untargeted_metabolomics_28	untargeted_metabolomics_29	untargeted_metabolomics_30	untargeted_metabolomics_31	untargeted_metabolomics_32	untargeted_metabolomics_33	untargeted_metabolomics_34	untargeted_metabolomics_35	untargeted_metabolomics_36	untargeted_metabolomics_37	untargeted_metabolomics_38	untargeted_metabolomics_39	untargeted_metabolomics_40	untargeted_metabolomics_41	untargeted_metabolomics_42	untargeted_metabolomics_43	untargeted_metabolomics_44	untargeted_metabolomics_45	untargeted_metabolomics_46	untargeted_metabolomics_47	untargeted_metabolomics_48	untargeted_metabolomics_49	untargeted_metabolomics_50	untargeted_metabolomics_51	untargeted_metabolomics_52	untargeted_metabolomics_53	untargeted_metabolomics_54	untargeted_metabolomics_55	untargeted_metabolomics_56	untargeted_metabolomics_57	untargeted_metabolomics_58	untargeted_metabolomics_59	untargeted_metabolomics_60	untargeted_metabolomics_61	untargeted_metabolomics_62	untargeted_metabolomics_63	untargeted_metabolomics_64	untargeted_metabolomics_65	untargeted_metabolomics_66	untargeted_metabolomics_67	untargeted_metabolomics_68	untargeted_metabolomics_69	untargeted_metabolomics_70	untargeted_metabolomics_71	untargeted_metabolomics_72	untargeted_metabolomics_73	untargeted_metabolomics_74	untargeted_metabolomics_75	untargeted_metabolomics_76	untargeted_metabolomics_77	untargeted_metabolomics_78	untargeted_metabolomics_79	untargeted_metabolomics_80	untargeted_metabolomics_81	untargeted_metabolomics_82	untargeted_metabolomics_83	untargeted_metabolomics_84	untargeted_metabolomics_85	untargeted_metabolomics_86	untargeted_metabolomics_87	untargeted_metabolomics_88	untargeted_metabolomics_89	untargeted_metabolomics_90	untargeted_metabolomics_91	untargeted_metabolomics_92	untargeted_metabolomics_93	untargeted_metabolomics_94	untargeted_metabolomics_95	untargeted_metabolomics_96	untargeted_metabolomics_97	untargeted_metabolomics_98	untargeted_metabolomics_99	untargeted_metabolomics_100	untargeted_metabolomics_101	untargeted_metabolomics_102	untargeted_metabolomics_103	untargeted_metabolomics_104	untargeted_metabolomics_105	untargeted_metabolomics_106	untargeted_metabolomics_107	untargeted_metabolomics_108	untargeted_metabolomics_109	untargeted_metabolomics_110	untargeted_metabolomics_111	untargeted_metabolomics_112	untargeted_metabolomics_113	untargeted_metabolomics_114	untargeted_metabolomics_115	untargeted_metabolomics_116	untargeted_metabolomics_117	untargeted_metabolomics_118	untargeted_metabolomics_119	untargeted_metabolomics_120	untargeted_metabolomics_121	untargeted_metabolomics_122	untargeted_metabolomics_123	untargeted_metabolomics_124	untargeted_metabolomics_125	untargeted_metabolomics_126	untargeted_metabolomics_127	untargeted_metabolomics_128	untargeted_metabolomics_129	untargeted_metabolomics_130	untargeted_metabolomics_131	untargeted_metabolomics_132	untargeted_metabolomics_133	untargeted_metabolomics_134	untargeted_metabolomics_135	untargeted_metabolomics_136	untargeted_metabolomics_137	untargeted_metabolomics_138	untargeted_metabolomics_139	untargeted_metabolomics_140	untargeted_metabolomics_141	untargeted_metabolomics_142	untargeted_metabolomics_143	untargeted_metabolomics_144	untargeted_metabolomics_145	untargeted_metabolomics_146	untargeted_metabolomics_147	untargeted_metabolomics_148	untargeted_metabolomics_149	untargeted_metabolomics_150	untargeted_metabolomics_151	untargeted_metabolomics_152	untargeted_metabolomics_153	untargeted_metabolomics_154	untargeted_metabolomics_155	untargeted_metabolomics_156	untargeted_metabolomics_157	untargeted_metabolomics_158	untargeted_metabolomics_159	untargeted_metabolomics_160	untargeted_metabolomics_161	untargeted_metabolomics_162	untargeted_metabolomics_163	untargeted_metabolomics_164	untargeted_metabolomics_165	untargeted_metabolomics_166	untargeted_metabolomics_167	untargeted_metabolomics_168	untargeted_metabolomics_169	untargeted_metabolomics_170	untargeted_metabolomics_171	untargeted_metabolomics_172	untargeted_metabolomics_173	untargeted_metabolomics_174	untargeted_metabolomics_175	untargeted_metabolomics_176	untargeted_metabolomics_177	untargeted_metabolomics_178	untargeted_metabolomics_179	untargeted_metabolomics_180	untargeted_metabolomics_181	untargeted_metabolomics_182	untargeted_metabolomics_183	untargeted_metabolomics_184	untargeted_metabolomics_185	untargeted_metabolomics_186	untargeted_metabolomics_187	untargeted_metabolomics_188	untargeted_metabolomics_189	untargeted_metabolomics_190	untargeted_metabolomics_191	untargeted_metabolomics_192	untargeted_metabolomics_193	untargeted_metabolomics_194	untargeted_metabolomics_195	untargeted_metabolomics_196	untargeted_metabolomics_197	untargeted_metabolomics_198	untargeted_metabolomics_199	untargeted_metabolomics_200	untargeted_metabolomics_201	untargeted_metabolomics_202	untargeted_metabolomics_203	untargeted_metabolomics_204	untargeted_metabolomics_205	untargeted_metabolomics_206	untargeted_metabolomics_207	untargeted_metabolomics_208	untargeted_metabolomics_209	untargeted_metabolomics_210	untargeted_metabolomics_211	untargeted_metabolomics_212	untargeted_metabolomics_213	untargeted_metabolomics_214	untargeted_metabolomics_215	untargeted_metabolomics_216	untargeted_metabolomics_217	untargeted_metabolomics_218	untargeted_metabolomics_219	untargeted_metabolomics_220	untargeted_metabolomics_221	untargeted_metabolomics_222	untargeted_metabolomics_223	untargeted_metabolomics_224	untargeted_metabolomics_225	untargeted_metabolomics_226	untargeted_metabolomics_227	untargeted_metabolomics_228	untargeted_metabolomics_229	untargeted_metabolomics_230	untargeted_metabolomics_231	untargeted_metabolomics_232	untargeted_metabolomics_233	untargeted_metabolomics_234	untargeted_metabolomics_235	untargeted_metabolomics_236	untargeted_metabolomics_237	untargeted_metabolomics_238
626	1	10	4	21	9	0	0	12	1	0	11	0	0	0	10	8	13	13	3	1	0	0	13	0	14	0	16	5	6	0	0	15	5	16	12	5	9	13	14	0	0	10	0	7	14	16	12	8	19	0	13	0	19	0	7	0	8	8	4	17	10	9	0	5	12	0	16	0	4	8	17	0	0	3	14	8	16	12	0	6	9	15	14	21	6	20	0	0	3	14	8	0	14	7	17	5	16	0	0	3	9	0	8	8	0	6	0	0	10	17	1	3	0	10	31	10	0	11	12	0	4	16	0	6	5	11	0	0	8	0	8	14	0	12	0	14	9	0	5	17	5	12	3	5	7	5	17	11	10	0	14	9	7	13	14	9	1	14	11	15	0	9	13	0	0	8	4	0	9	13	13	0	0	17	0	0	12	3	15	16	11	5	13	7	0	12	0	9	0	16	0	8	15	0	8	0	15	0	0	19	0	5	0	4	0	0	8	2	7	12	2	0	12	14	10	9	0	14	4	14	9	0	0	10	10	10	2	0	9	0	0	13	19	0	8	10	0	0
627	19	6	16	0	15	16	14	0	0	0	0	6	14	8	15	19	12	6	0	3	0	13	9	12	4	15	0	10	0	7	0	12	0	20	13	7	7	0	8	0	0	0	14	14	0	5	0	15	0	11	8	6	0	16	11	11	0	8	14	16	6	12	16	1	3	0	1	19	11	0	0	8	9	9	0	1	13	12	0	7	8	0	10	12	0	4	11	9	0	1	3	1	0	10	8	10	0	0	14	9	1	0	13	0	0	0	6	11	13	9	10	15	3	5	12	16	5	0	0	15	8	0	15	0	0	11	5	0	10	0	0	16	0	7	9	8	11	0	15	14	8	5	19	14	0	6	0	6	12	5	11	19	0	14	8	0	14	11	0	6	14	13	1	0	12	8	12	6	0	10	0	3	0	17	0	9	9	13	3	5	0	7	6	9	14	0	4	16	5	0	15	0	0	6	0	0	9	0	0	4	10	0	3	1	0	0	6	4	11	12	18	14	0	10	11	0	0	16	0	17	11	4	12	0	5	14	1	15	0	15	8	14	0	0	7	8	0	4
628	10	17	5	9	5	8	0	0	9	12	0	10	16	0	0	15	12	0	13	0	8	11	1	3	4	17	16	16	13	12	0	7	9	0	4	0	0	1	10	14	0	9	18	0	7	9	0	2	8	0	5	0	0	11	16	0	9	11	6	5	0	3	0	15	14	5	12	8	15	13	13	0	0	11	8	0	13	3	4	15	11	0	2	8	10	13	1	2	9	19	14	4	9	0	5	0	12	12	4	5	8	12	14	7	6	0	9	11	10	21	8	0	0	16	4	0	0	8	12	12	13	12	11	14	11	0	12	10	5	0	15	10	8	10	8	9	0	0	0	12	14	14	10	1	7	5	2	11	0	7	15	4	15	18	0	9	0	1	16	0	0	6	3	23	2	10	10	8	11	2	5	15	0	10	13	13	13	8	13	0	8	0	0	9	4	12	0	0	1	0	8	13	13	13	0	4	0	4	14	6	7	0	10	10	0	7	0	9	19	15	16	8	13	9	8	6	10	10	9	11	6	1	8	4	13	13	10	16	0	8	3	0	0	19	0	17	12	6
629	13	8	6	0	8	15	0	0	10	5	7	17	14	8	13	0	9	8	10	0	0	13	6	0	11	12	2	0	10	8	0	4	0	3	1	13	11	0	6	17	15	9	0	1	1	3	7	0	9	9	0	0	8	0	9	0	0	10	8	10	7	13	4	14	0	10	3	4	5	0	4	0	8	11	9	8	4	14	15	0	6	17	9	0	11	0	0	0	17	6	0	11	10	0	0	0	5	0	17	0	0	10	12	14	4	5	8	15	0	7	7	4	0	0	0	11	16	6	8	18	13	1	0	12	4	12	9	1	5	5	14	14	11	2	10	18	0	7	12	17	9	10	12	0	0	0	0	9	0	0	2	1	0	10	15	15	12	7	11	7	0	12	21	6	17	1	12	13	7	14	7	6	0	0	9	4	0	0	2	7	14	10	7	0	0	0	18	8	9	20	0	0	0	10	0	14	6	0	0	9	0	0	13	8	10	15	5	16	9	11	4	0	16	0	4	10	0	17	2	7	4	0	0	0	0	14	4	10	13	7	0	1	12	21	6	9	0	5
630	10	0	0	10	0	10	15	0	17	10	3	0	8	10	13	4	6	14	18	0	8	9	12	0	0	13	20	15	9	0	10	0	4	8	0	0	3	17	13	12	8	0	0	4	0	0	7	7	12	0	12	3	15	0	5	6	11	9	18	14	0	14	5	11	5	0	12	5	5	6	3	0	2	5	7	0	0	6	0	0	6	2	19	0	16	9	0	0	0	18	12	14	12	8	5	11	19	9	5	15	6	8	0	9	8	0	11	10	0	12	5	8	0	5	10	9	9	0	3	0	16	14	0	15	9	11	0	11	14	0	21	0	6	13	0	4	14	0	17	4	14	0	0	10	9	16	7	18	15	5	0	16	8	5	0	0	0	0	4	7	7	8	0	17	0	0	0	10	8	18	11	0	10	11	0	0	9	14	10	5	14	4	6	4	1	12	1	22	2	0	16	0	1	10	10	1	8	20	6	10	11	15	14	0	0	0	13	0	10	19	8	0	4	18	15	0	13	0	0	16	9	2	0	4	15	0	15	0	0	19	0	0	0	11	16	0	4	21
631	2	8	0	12	10	11	8	10	0	9	5	8	12	0	10	6	13	8	2	0	0	16	9	0	0	0	0	14	1	8	7	9	0	0	0	5	11	13	14	16	18	14	0	13	13	7	9	0	5	8	0	11	5	0	10	8	8	10	13	22	3	15	12	12	14	0	0	0	11	0	12	7	14	7	12	0	0	5	13	0	0	6	8	10	9	11	18	0	11	11	8	17	0	12	16	0	7	9	8	16	12	12	13	3	15	0	0	0	0	9	11	13	15	8	0	7	14	0	13	13	4	15	12	0	0	0	12	0	0	2	14	0	22	2	0	4	8	17	0	15	0	11	4	5	7	0	0	9	25	10	11	0	14	0	11	3	0	3	11	6	11	16	3	4	8	0	0	6	0	16	11	14	2	15	13	3	8	2	0	9	1	5	5	11	0	10	20	10	7	9	8	16	4	17	7	17	0	0	9	14	10	1	11	7	18	11	0	0	13	8	11	11	0	10	0	9	0	7	2	2	8	0	0	0	14	0	8	25	0	5	0	14	15	8	0	13	9	0
632	0	6	0	15	0	0	13	11	5	0	0	0	0	17	4	6	0	10	2	5	11	0	2	3	11	0	0	0	17	11	12	6	0	20	15	0	15	0	6	0	21	0	16	9	9	17	4	6	0	0	6	4	14	20	14	9	10	0	0	12	2	6	4	14	17	10	3	4	4	7	8	7	5	5	12	14	15	12	12	13	8	12	7	10	7	0	0	0	13	0	12	18	0	15	0	7	3	4	0	0	8	14	12	5	12	0	11	0	0	0	0	1	15	11	1	11	19	7	12	13	0	1	5	10	11	3	11	5	11	16	10	9	18	0	12	0	11	0	0	10	2	0	7	0	18	10	0	0	0	3	0	0	1	0	0	6	12	12	10	11	26	0	15	0	0	15	0	13	8	16	8	0	0	0	7	0	14	4	0	0	13	13	11	0	11	0	14	0	13	7	0	3	0	0	0	8	17	11	0	12	0	0	16	6	7	0	0	9	19	0	10	13	9	0	0	12	0	1	10	0	10	0	15	9	8	0	0	17	12	8	3	24	20	0	0	13	9	0
633	9	8	6	0	0	14	12	13	15	0	10	0	14	4	0	2	5	3	0	0	10	0	21	9	3	0	5	11	9	14	7	9	6	0	10	3	11	10	11	5	14	9	0	14	0	0	9	8	0	11	13	0	0	7	4	0	9	0	6	9	17	14	0	0	8	10	16	6	7	15	11	7	10	0	10	18	5	13	9	7	14	7	1	17	11	9	12	7	0	9	19	0	0	12	0	12	6	6	0	0	9	0	16	5	0	13	0	7	9	0	0	19	0	11	0	6	0	16	0	0	0	18	0	6	15	0	4	4	0	15	0	10	3	0	8	0	0	9	11	3	0	0	0	7	11	8	4	5	0	8	5	8	14	11	0	12	0	8	9	8	18	0	0	0	8	11	3	17	0	22	0	10	0	12	0	9	6	0	12	3	0	0	0	18	7	0	11	12	10	0	12	0	0	8	13	17	6	0	0	9	0	11	10	14	0	6	12	0	12	0	12	0	0	16	7	6	11	18	8	0	5	16	14	1	0	21	0	15	0	0	18	19	7	17	0	15	0	0
634	8	8	13	13	13	10	17	0	4	17	2	0	0	11	7	14	10	15	0	0	0	9	0	0	4	0	3	11	0	9	0	0	13	0	13	0	0	14	9	0	8	19	8	7	7	15	6	0	17	15	2	7	13	12	13	0	10	11	6	0	6	8	1	0	11	12	0	18	7	7	13	0	0	17	0	16	24	0	18	17	0	3	7	11	17	0	0	8	9	7	0	0	17	13	11	0	12	0	0	12	12	0	7	16	8	5	6	3	3	2	0	0	12	13	14	8	11	11	0	0	0	13	0	13	3	2	0	7	6	5	14	18	0	0	21	10	12	0	4	19	0	11	0	0	0	20	0	0	0	7	4	15	13	0	6	10	0	10	5	12	13	0	0	17	20	12	14	6	6	14	0	7	16	0	0	12	0	8	13	9	0	0	10	18	18	7	0	3	13	8	0	0	15	0	6	14	14	0	16	10	8	11	11	6	10	0	4	0	10	15	18	13	15	6	0	0	0	13	7	10	10	14	0	3	17	0	10	3	0	10	0	5	0	0	14	0	17	13
635	3	0	0	10	0	0	9	10	11	0	17	16	14	6	7	11	0	0	0	11	2	7	13	14	1	10	20	3	7	11	12	6	11	7	0	13	14	3	0	6	9	0	4	0	0	14	7	14	9	0	10	0	0	20	0	12	13	0	0	18	0	7	7	7	0	0	11	5	0	12	0	15	0	11	0	20	9	9	11	0	14	7	12	14	12	12	8	6	7	0	13	2	5	11	9	8	0	13	5	9	7	10	0	0	16	13	9	6	10	14	10	15	12	12	12	12	0	0	0	11	0	13	8	22	9	2	7	8	0	0	21	0	10	13	9	5	8	8	0	10	18	13	9	14	17	0	10	21	1	0	5	8	0	17	13	0	16	5	9	8	9	5	2	0	6	6	0	8	15	10	3	14	0	11	5	17	9	14	0	9	2	17	7	8	0	12	1	3	18	0	0	16	7	3	0	0	14	8	9	15	3	8	0	16	2	5	7	1	2	5	3	16	12	9	0	9	0	10	0	16	3	0	11	2	0	12	0	11	7	10	7	6	6	0	8	9	17	3
636	0	9	0	0	12	17	3	7	4	15	10	6	13	14	16	7	6	2	9	9	12	0	16	0	0	8	0	5	14	0	0	12	0	0	8	1	10	11	0	0	22	0	3	0	7	2	0	7	0	6	3	0	0	13	3	3	0	14	22	3	13	0	13	11	14	6	3	15	14	12	6	10	13	0	0	5	8	4	11	0	15	16	14	19	4	10	0	0	15	0	10	0	0	16	12	0	4	8	13	0	7	18	0	0	14	21	11	0	0	0	5	2	5	0	3	5	1	12	0	13	16	18	0	7	16	10	10	0	9	0	0	15	11	12	11	16	0	7	11	8	9	0	13	10	0	16	1	15	11	12	3	15	8	11	9	19	12	4	7	0	5	21	4	11	8	9	0	5	3	10	0	8	18	6	8	8	14	7	3	7	0	9	9	0	15	1	0	10	8	0	3	7	3	16	18	12	0	0	0	11	0	6	3	0	0	14	10	19	17	15	1	14	6	10	10	13	17	12	14	7	10	0	11	14	8	4	0	15	2	0	16	7	10	7	0	8	8	9
637	14	6	18	18	12	8	5	13	15	14	2	7	13	14	0	6	0	10	0	11	15	11	0	14	14	0	10	8	21	7	8	0	15	6	0	9	14	1	0	0	4	10	4	16	14	1	17	18	10	10	7	17	0	12	14	0	8	11	4	0	16	0	16	9	8	5	7	9	0	5	0	0	0	5	20	0	6	0	7	11	0	15	9	0	13	16	0	0	0	10	5	0	13	0	12	19	15	6	10	15	0	0	4	11	16	0	0	13	6	0	9	14	2	7	0	0	0	0	8	7	4	9	0	0	8	0	14	3	0	0	7	14	17	13	5	13	0	10	10	0	0	15	8	0	12	7	8	5	21	5	8	0	0	9	0	13	0	0	7	0	4	0	8	13	13	13	6	0	0	12	11	11	0	8	0	16	0	3	23	4	6	8	19	8	5	12	9	13	13	0	9	18	15	17	14	3	0	10	19	0	9	0	17	9	3	0	5	19	9	13	14	7	6	10	6	0	0	9	15	0	0	0	12	0	11	10	0	13	0	0	16	0	2	7	9	5	23	12
638	10	18	15	12	11	14	6	8	10	5	18	0	7	0	4	5	13	12	14	13	5	10	13	0	19	0	12	16	9	0	14	2	0	0	12	7	10	16	4	11	16	8	0	17	0	0	7	11	10	17	0	0	0	19	4	10	0	0	2	15	0	10	0	0	10	0	5	12	0	0	0	0	14	19	14	12	6	0	0	9	0	11	0	0	0	18	2	4	0	0	0	15	14	7	11	8	17	0	5	17	12	3	6	17	12	11	6	7	6	18	7	0	17	4	10	9	0	5	0	10	4	15	0	8	0	14	1	13	3	0	0	8	5	14	4	2	10	6	7	14	0	26	5	15	0	15	9	12	7	11	21	13	8	5	8	3	16	0	10	0	0	12	0	11	8	8	13	0	0	0	15	7	7	4	6	22	10	0	13	14	9	6	17	6	13	3	14	0	0	7	18	3	12	9	16	10	7	7	9	5	1	8	4	12	0	0	5	7	0	0	5	16	2	0	0	6	13	8	10	13	4	0	12	0	0	0	11	5	14	12	14	14	6	5	0	10	15	14
639	15	0	11	16	0	0	0	0	3	17	0	0	2	16	10	15	11	9	0	12	0	3	9	13	17	8	10	10	0	0	16	23	4	5	12	0	10	17	4	6	8	10	12	3	3	0	12	11	12	0	0	10	0	0	0	0	0	11	3	14	0	2	0	0	10	0	17	0	0	15	20	13	14	9	9	8	4	9	11	8	13	0	1	8	13	14	0	12	0	14	0	6	6	20	7	0	3	0	11	0	0	9	0	17	2	5	0	6	7	1	10	13	0	5	13	12	2	0	0	10	3	9	4	13	4	8	13	0	1	0	8	12	9	0	15	9	0	19	12	0	0	7	14	11	0	16	0	6	0	14	3	0	14	7	6	3	16	10	7	0	13	16	0	0	0	12	18	4	17	3	0	10	12	15	0	0	0	9	15	0	0	6	0	8	0	13	13	15	5	0	9	2	12	11	8	1	0	9	0	9	0	0	7	11	0	0	7	0	0	10	15	10	0	17	16	21	0	16	0	0	7	0	0	10	0	13	1	10	0	4	9	13	8	6	12	16	11	0
640	0	19	5	20	13	12	9	13	19	8	7	12	0	8	0	7	19	0	17	8	21	0	6	13	17	3	10	0	0	12	3	1	6	0	0	6	14	10	5	10	4	0	8	5	8	9	14	0	0	14	8	0	11	19	1	11	0	17	0	1	10	0	10	3	9	0	0	11	0	14	0	7	0	7	0	0	8	16	9	6	9	9	3	8	0	7	16	11	13	6	1	5	14	9	1	0	0	8	10	6	0	0	0	13	10	0	0	0	15	10	18	12	0	7	0	20	0	11	0	16	9	14	2	16	8	0	10	0	4	1	0	9	0	17	5	0	0	12	0	0	0	13	9	10	15	13	10	3	7	9	14	8	0	21	12	7	0	11	7	10	0	12	20	5	0	18	0	7	8	21	11	4	13	0	18	23	4	10	19	11	9	6	15	0	21	6	0	8	6	10	0	12	0	0	0	0	0	7	12	9	4	9	13	8	12	7	14	5	10	0	18	15	0	17	14	1	0	9	5	7	10	11	2	4	0	6	12	0	7	13	12	2	0	5	13	0	14	7
641	12	11	7	0	0	12	10	19	0	0	6	15	6	13	4	9	8	0	8	13	8	7	13	0	0	10	13	13	9	15	23	13	0	18	21	1	9	3	4	9	11	0	12	6	0	12	7	3	15	14	3	0	10	13	6	0	2	0	5	15	5	4	0	0	12	0	6	0	16	6	11	12	7	17	9	0	5	0	5	6	5	10	15	12	3	14	7	0	6	1	0	10	7	0	0	10	6	0	5	8	0	11	0	0	5	0	12	2	0	1	2	11	21	11	17	13	0	0	14	16	0	7	0	0	0	4	19	9	5	4	11	13	10	0	0	6	0	0	13	3	15	9	14	13	11	9	0	8	14	0	0	13	0	11	14	14	16	10	0	5	0	9	0	0	0	0	16	0	9	10	19	12	7	9	15	0	5	17	10	0	0	8	7	6	12	0	9	0	4	0	0	8	2	2	6	8	0	0	12	20	8	16	0	15	0	7	16	14	0	10	7	6	0	14	0	14	13	10	0	10	1	19	7	0	9	0	0	13	6	7	9	13	10	10	13	18	7	7
642	0	0	14	0	6	9	10	2	0	9	16	1	12	14	10	6	0	0	10	4	0	16	0	9	3	5	12	0	9	0	8	6	13	16	17	7	0	0	1	0	8	6	0	0	9	0	6	8	8	10	0	11	8	0	14	15	13	13	11	9	0	3	0	0	0	0	10	12	23	9	24	0	5	13	3	13	9	16	0	1	5	7	12	22	4	9	9	11	12	16	10	14	18	18	0	17	0	6	13	10	7	1	5	5	0	3	0	4	9	0	0	0	12	0	9	0	12	0	0	0	5	2	13	10	12	11	1	3	15	14	17	0	11	6	19	0	16	12	0	17	0	7	7	0	0	0	6	5	7	0	0	7	0	0	9	0	8	17	10	12	7	19	9	6	14	12	18	12	6	14	4	3	0	7	13	9	12	0	0	0	0	4	11	2	8	13	0	7	13	17	11	15	12	15	0	11	10	9	0	12	8	4	15	15	0	0	0	10	0	12	0	11	7	0	0	11	9	2	10	0	2	11	9	1	22	0	0	0	10	0	3	0	11	8	0	18	16	9
643	5	0	11	0	0	0	0	11	5	0	21	13	6	11	14	0	2	9	0	13	8	10	0	2	0	17	12	11	14	0	0	16	21	0	16	10	7	6	11	4	0	0	16	5	0	8	7	7	13	17	13	0	6	0	15	14	0	8	3	10	0	0	0	9	0	16	8	14	0	0	18	6	13	0	11	13	7	10	10	15	15	18	0	16	9	7	12	6	0	2	13	10	11	0	8	8	14	0	8	7	11	13	6	12	0	0	0	11	10	9	17	2	4	9	6	8	7	11	0	8	13	0	0	23	10	6	12	13	8	13	17	8	11	11	0	17	3	14	15	5	12	0	15	0	0	12	14	4	12	17	5	0	0	7	0	0	0	9	2	0	8	20	0	17	0	12	12	0	11	0	0	0	16	12	11	12	0	6	5	17	0	14	0	15	10	0	8	0	3	13	9	0	8	15	11	12	16	6	7	0	2	0	15	0	20	0	17	0	11	1	0	9	14	0	9	14	9	11	0	12	7	4	13	13	0	0	0	0	20	9	5	15	5	0	13	16	10	11
644	0	0	0	0	7	6	13	12	7	3	12	0	16	0	12	12	0	6	1	3	0	11	11	8	0	11	0	9	11	11	8	9	0	4	1	4	1	0	3	11	0	10	0	4	0	15	1	15	8	10	12	0	11	0	12	1	12	9	11	0	8	0	0	0	14	0	4	12	4	0	5	0	0	0	18	0	9	14	0	2	1	6	4	12	0	15	20	20	0	10	14	7	0	12	9	5	12	11	11	10	0	11	0	5	7	0	9	0	0	20	15	6	14	7	4	0	5	12	0	7	1	9	12	8	1	15	0	7	4	0	12	5	10	0	0	0	0	0	0	0	13	3	0	4	8	0	0	14	6	12	12	12	0	1	5	2	0	6	0	10	22	8	6	1	0	0	0	0	5	12	0	4	12	0	0	3	0	0	15	21	10	6	0	6	7	0	0	16	12	5	0	0	0	2	19	11	11	11	11	0	0	16	14	0	0	0	0	12	0	15	12	0	6	6	12	4	4	16	0	0	0	21	11	0	0	12	5	14	17	0	3	0	15	17	0	6	0	7
645	12	0	0	21	13	0	0	0	3	13	0	11	0	4	14	17	15	7	0	14	1	0	0	7	3	7	14	2	11	8	0	0	8	8	15	2	13	11	13	10	16	0	12	0	12	21	16	0	13	6	0	0	7	0	0	9	15	7	12	13	3	21	15	12	12	12	13	16	16	2	12	0	2	8	10	0	0	7	5	13	0	7	7	15	15	16	15	0	5	11	0	15	18	8	9	6	0	14	14	0	19	0	2	21	0	0	8	8	0	11	9	10	14	13	0	11	6	9	0	0	12	1	10	0	23	18	7	4	9	11	13	4	9	12	0	15	0	5	16	0	10	0	13	10	0	14	4	11	13	6	10	14	7	5	8	9	3	0	17	11	7	12	0	0	10	10	0	0	10	9	0	14	5	10	6	13	10	0	12	4	6	8	14	0	0	0	9	9	8	0	0	18	11	14	12	11	0	14	0	0	10	11	14	9	3	0	17	10	21	11	5	14	0	0	1	11	9	9	0	12	13	0	4	9	17	11	20	1	0	0	0	0	0	0	0	4	0	4
646	14	9	0	14	3	11	5	0	0	2	11	11	12	13	5	10	0	0	5	16	9	14	15	0	0	0	18	21	7	15	7	0	21	5	12	10	10	0	0	9	0	0	0	12	13	2	10	5	0	17	3	11	12	0	9	6	0	15	9	10	0	6	13	8	0	8	13	0	0	0	14	0	5	0	0	13	9	12	3	12	0	6	16	12	12	11	20	0	7	0	9	4	0	0	0	0	0	0	10	15	0	16	19	17	16	12	14	0	0	0	0	1	17	7	0	0	0	14	1	0	12	16	11	2	12	18	17	7	14	0	0	9	14	0	8	17	15	0	15	18	12	0	0	15	13	5	0	0	12	7	10	7	16	3	11	10	15	7	0	10	0	0	12	13	14	0	12	17	9	12	13	0	14	17	15	15	2	0	0	8	12	9	0	19	11	1	0	10	12	12	14	8	16	0	11	16	0	16	10	19	2	0	8	11	13	9	0	12	0	2	7	6	0	11	10	9	8	9	0	8	10	9	8	16	0	0	16	4	15	29	0	0	21	6	0	11	9	0
647	10	17	10	12	22	16	0	17	9	0	19	10	18	0	9	12	0	24	0	0	7	11	13	3	13	12	15	9	0	0	9	0	0	7	0	11	16	7	0	11	9	2	11	15	10	0	0	8	6	9	0	13	14	7	15	8	0	11	15	11	0	8	5	0	0	0	9	8	16	0	12	10	10	0	4	11	13	18	0	12	6	0	10	10	6	0	20	0	1	8	11	15	0	9	2	5	0	1	14	17	14	14	4	0	0	14	17	8	0	0	7	1	0	14	0	0	12	0	0	14	0	14	0	0	0	0	3	5	11	2	0	0	10	10	0	13	0	10	12	0	6	6	9	10	11	13	7	9	7	14	0	15	14	10	17	9	7	0	0	0	0	0	3	0	9	10	16	8	14	0	0	0	0	5	5	11	16	8	5	8	13	15	2	3	10	4	15	0	15	0	12	14	0	0	0	0	5	14	6	0	8	6	12	13	11	6	0	1	12	7	14	13	0	5	11	0	3	6	20	9	0	12	9	0	0	12	10	8	11	4	0	4	4	4	0	10	0	7
